,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
41,Kevon Seymour,CB,BAL,0,0%,0,0%,17,71%
42,Justin Tucker,K,BAL,0,0%,0,0%,9,38%
43,Sam Koch,P,BAL,0,0%,0,0%,7,29%
44,Nick Moore,LS,BAL,0,0%,0,0%,7,29%
45,Ben Cleveland,G,BAL,0,0%,0,0%,4,17%
46,Tyre Phillips,G,BAL,0,0%,0,0%,4,17%
0,Joel Bitonio,G,CLE,60,100%,0,0%,3,13%
1,Jedrick Wills Jr.,T,CLE,60,100%,0,0%,3,13%
2,Wyatt Teller,G,CLE,60,100%,0,0%,3,13%
3,J.C. Tretter,C,CLE,60,100%,0,0%,3,13%
4,Baker Mayfield,QB,CLE,60,100%,0,0%,0,0%
5,Jarvis Landry,WR,CLE,56,93%,0,0%,0,0%
6,Austin Hooper,TE,CLE,54,90%,0,0%,2,8%
7,Blake Hance,G,CLE,50,83%,0,0%,3,13%
8,Donovan Peoples-Jones,WR,CLE,45,75%,0,0%,1,4%
9,David Njoku,TE,CLE,43,72%,0,0%,0,0%
10,Nick Chubb,RB,CLE,30,50%,0,0%,0,0%
11,Kareem Hunt,RB,CLE,23,38%,0,0%,0,0%
12,Ja'Marcus Bradley,WR,CLE,21,35%,0,0%,6,25%
13,Harrison Bryant,TE,CLE,16,27%,0,0%,6,25%
14,Jack Conklin,T,CLE,10,17%,0,0%,0,0%
15,D'Ernest Johnson,RB,CLE,6,10%,0,0%,12,50%
16,Michael Dunn,G,CLE,3,5%,0,0%,3,13%
17,Jojo Natson,WR,CLE,2,3%,0,0%,5,21%
18,Demetric Felton,RB,CLE,1,2%,0,0%,15,63%
19,John Johnson,FS,CLE,0,0%,81,100%,11,46%
20,Denzel Ward,CB,CLE,0,0%,79,98%,4,17%
21,Greg Newsome II,CB,CLE,0,0%,77,95%,4,17%
22,Ronnie Harrison,SS,CLE,0,0%,74,91%,1,4%
23,Anthony Walker,LB,CLE,0,0%,68,84%,5,21%
24,Jeremiah Owusu-Koramoah,LB,CLE,0,0%,68,84%,2,8%
25,Myles Garrett,DE,CLE,0,0%,60,74%,5,21%
26,Jadeveon Clowney,DE,CLE,0,0%,54,67%,2,8%
27,Malik McDowell,DT,CLE,0,0%,54,67%,1,4%
28,Grant Delpit,SS,CLE,0,0%,44,54%,12,50%
29,Jordan Elliott,DT,CLE,0,0%,42,52%,5,21%
30,Malik Jackson,DT,CLE,0,0%,42,52%,4,17%
31,Takkarist McKinley,DE,CLE,0,0%,40,49%,3,13%
32,Sione Takitaki,LB,CLE,0,0%,27,33%,21,88%
33,Sheldon Day,DT,CLE,0,0%,22,27%,0,0%
34,Porter Gustin,DE,CLE,0,0%,17,21%,14,58%
35,Greedy Williams,CB,CLE,0,0%,14,17%,3,13%
36,Troy Hill,CB,CLE,0,0%,14,17%,0,0%
37,Malcolm Smith,LB,CLE,0,0%,9,11%,0,0%
38,Mack Wilson,LB,CLE,0,0%,4,5%,10,42%
39,Elijah Lee,LB,CLE,0,0%,0,0%,21,88%
40,M.J. Stewart,SS,CLE,0,0%,0,0%,17,71%
41,A.J. Green,CB,CLE,0,0%,0,0%,17,71%
42,Tony Fields,LB,CLE,0,0%,0,0%,10,42%
43,Charley Hughlett,LS,CLE,0,0%,0,0%,9,38%
44,Jamie Gillan,P,CLE,0,0%,0,0%,9,38%
45,Chase McLaughlin,K,CLE,0,0%,0,0%,6,25%
46,Nick Harris,C,CLE,0,0%,0,0%,3,13%
