,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
39,Jordan Glasgow,LB,IND,0,0%,0,0%,20,65%
40,Rigoberto Sanchez,P,IND,0,0%,0,0%,14,45%
41,Jahleel Addae,FS,IND,0,0%,0,0%,13,42%
42,Josh Jones,SS,IND,0,0%,0,0%,10,32%
43,Luke Rhodes,LS,IND,0,0%,0,0%,8,26%
44,Deon Jackson,RB,IND,0,0%,0,0%,6,19%
45,Michael Badgley,K,IND,0,0%,0,0%,5,16%
46,Danny Pinter,G,IND,0,0%,0,0%,5,16%
0,Tristan Wirfs,T,TAM,67,100%,0,0%,6,19%
1,Donovan Smith,T,TAM,67,100%,0,0%,6,19%
2,Alex Cappa,G,TAM,67,100%,0,0%,6,19%
3,Tom Brady,QB,TAM,67,100%,0,0%,0,0%
4,Ryan Jensen,C,TAM,67,100%,0,0%,0,0%
5,Mike Evans,WR,TAM,66,99%,0,0%,0,0%
6,Chris Godwin,WR,TAM,65,97%,0,0%,0,0%
7,Nick Leverett,G,TAM,57,85%,0,0%,0,0%
8,Rob Gronkowski,TE,TAM,55,82%,0,0%,0,0%
9,Leonard Fournette,RB,TAM,54,81%,0,0%,0,0%
10,Tyler Johnson,WR,TAM,48,72%,0,0%,6,19%
11,Cameron Brate,TE,TAM,17,25%,0,0%,0,0%
12,Ronald Jones II,RB,TAM,12,18%,0,0%,0,0%
13,Aaron Stinnie,G,TAM,10,15%,0,0%,0,0%
14,O.J. Howard,TE,TAM,9,13%,0,0%,0,0%
15,Josh Wells,T,TAM,4,6%,0,0%,6,19%
16,Scott Miller,WR,TAM,4,6%,0,0%,4,13%
17,Giovani Bernard,RB,TAM,1,1%,0,0%,16,52%
18,Antoine Winfield Jr.,FS,TAM,0,0%,69,100%,5,16%
19,Lavonte David,LB,TAM,0,0%,69,100%,4,13%
20,Jordan Whitehead,SS,TAM,0,0%,68,99%,0,0%
21,Sean Murphy-Bunting,CB,TAM,0,0%,68,99%,0,0%
22,Pierre Desir,CB,TAM,0,0%,63,91%,15,48%
23,Shaquil Barrett,LB,TAM,0,0%,55,80%,0,0%
24,Jason Pierre-Paul,DE,TAM,0,0%,45,65%,0,0%
25,Ndamukong Suh,DE,TAM,0,0%,43,62%,0,0%
26,Mike Edwards,FS,TAM,0,0%,37,54%,10,32%
27,Devin White,LB,TAM,0,0%,35,51%,1,3%
28,Kevin Minter,LB,TAM,0,0%,34,49%,11,35%
29,Joe Tryon-Shoyinka,LB,TAM,0,0%,34,49%,7,23%
30,William Gholston,DE,TAM,0,0%,33,48%,11,35%
31,Vita Vea,NT,TAM,0,0%,30,43%,0,0%
32,Rakeem Nunez-Roches,DT,TAM,0,0%,23,33%,11,35%
33,Steve McLendon,NT,TAM,0,0%,22,32%,5,16%
34,Anthony Nelson,LB,TAM,0,0%,14,20%,22,71%
35,Jamel Dean,CB,TAM,0,0%,5,7%,1,3%
36,Dee Delaney,CB,TAM,0,0%,4,6%,25,81%
37,Ross Cockrell,CB,TAM,0,0%,4,6%,25,81%
38,Cam Gill,LB,TAM,0,0%,3,4%,20,65%
39,Pat O'Connor,DE,TAM,0,0%,1,1%,31,100%
40,Grant Stuard,LB,TAM,0,0%,0,0%,20,65%
41,K.J. Britt,LB,TAM,0,0%,0,0%,20,65%
42,Bradley Pinion,P,TAM,0,0%,0,0%,17,55%
43,Zach Triner,LS,TAM,0,0%,0,0%,10,32%
44,Jaelon Darden,WR,TAM,0,0%,0,0%,8,26%
45,Ryan Succop,K,TAM,0,0%,0,0%,6,19%
46,Robert Hainsey,T,TAM,0,0%,0,0%,6,19%
