,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
45,Clark Harris,LS,CIN,0,0%,0,0%,10,36%
46,Kevin Huber,P,CIN,0,0%,0,0%,10,36%
0,Dan Moore,T,PIT,62,100%,0,0%,2,7%
1,Chukwuma Okorafor,T,PIT,62,100%,0,0%,2,7%
2,B.J. Finney,C,PIT,62,100%,0,0%,2,7%
3,Kendrick Green,C,PIT,62,100%,0,0%,0,0%
4,Trai Turner,G,PIT,62,100%,0,0%,0,0%
5,Ben Roethlisberger,QB,PIT,62,100%,0,0%,0,0%
6,Chase Claypool,WR,PIT,61,98%,0,0%,0,0%
7,Diontae Johnson,WR,PIT,61,98%,0,0%,0,0%
8,Pat Freiermuth,TE,PIT,47,76%,0,0%,2,7%
9,Najee Harris,RB,PIT,36,58%,0,0%,0,0%
10,James Washington,WR,PIT,27,44%,0,0%,0,0%
11,Anthony Miller,WR,PIT,25,40%,0,0%,0,0%
12,Zach Gentry,TE,PIT,22,35%,0,0%,10,36%
13,Anthony McFarland Jr.,RB,PIT,12,19%,0,0%,8,29%
14,Kalen Ballage,RB,PIT,8,13%,0,0%,9,32%
15,Benny Snell Jr.,RB,PIT,7,11%,0,0%,19,68%
16,Derek Watt,FB,PIT,2,3%,0,0%,19,68%
17,Zach Banner,T,PIT,2,3%,0,0%,2,7%
18,Cameron Sutton,CB,PIT,0,0%,68,100%,10,36%
19,Terrell Edmunds,SS,PIT,0,0%,68,100%,7,25%
20,Joe Schobert,LB,PIT,0,0%,66,97%,7,25%
21,Minkah Fitzpatrick,SS,PIT,0,0%,65,96%,7,25%
22,James Pierre,CB,PIT,0,0%,58,85%,10,36%
23,Devin Bush Jr.,LB,PIT,0,0%,57,84%,6,21%
24,T.J. Watt,LB,PIT,0,0%,55,81%,2,7%
25,Cameron Heyward,DT,PIT,0,0%,54,79%,4,14%
26,Arthur Maulet,CB,PIT,0,0%,49,72%,11,39%
27,Alex Highsmith,LB,PIT,0,0%,48,71%,5,18%
28,Chris Wormley,DE,PIT,0,0%,45,66%,5,18%
29,Isaiahh Loudermilk,DE,PIT,0,0%,27,40%,6,21%
30,Henry Mondeaux,DE,PIT,0,0%,19,28%,13,46%
31,Taco Charlton,DE,PIT,0,0%,18,26%,1,4%
32,Derrek Tuszka,LB,PIT,0,0%,15,22%,18,64%
33,Ahkello Witherspoon,CB,PIT,0,0%,15,22%,0,0%
34,Tre Norwood,FS,PIT,0,0%,8,12%,13,46%
35,Robert Spillane,LB,PIT,0,0%,8,12%,10,36%
36,Daniel Archibong,DT,PIT,0,0%,5,7%,3,11%
37,Miles Killebrew,FS,PIT,0,0%,0,0%,19,68%
38,Ulysees Gilbert,LB,PIT,0,0%,0,0%,19,68%
39,Marcus Allen,LB,PIT,0,0%,0,0%,16,57%
40,Justin Layne,CB,PIT,0,0%,0,0%,11,39%
41,Cody White,WR,PIT,0,0%,0,0%,11,39%
42,Christian Kuntz,LS,PIT,0,0%,0,0%,7,25%
43,Pressley Harvin III,P,PIT,0,0%,0,0%,7,25%
44,Chris Boswell,K,PIT,0,0%,0,0%,5,18%
