,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
39,Caleb Johnson,LB,CHI,0,0%,0,0%,16,67%
40,Ryan Nall,RB,CHI,0,0%,0,0%,15,63%
41,Jesper Horsted,TE,CHI,0,0%,0,0%,7,29%
42,Cairo Santos,K,CHI,0,0%,0,0%,6,25%
43,Pat O'Donnell,P,CHI,0,0%,0,0%,5,21%
44,Patrick Scales,LS,CHI,0,0%,0,0%,5,21%
45,Teven Jenkins,T,CHI,0,0%,0,0%,2,8%
0,Sean Harlow,G,ARI,53,100%,0,0%,6,25%
1,Kelvin Beachum,T,ARI,53,100%,0,0%,6,25%
2,D.J. Humphries,T,ARI,53,100%,0,0%,6,25%
3,Rodney Hudson,C,ARI,53,100%,0,0%,0,0%
4,Kyler Murray,QB,ARI,53,100%,0,0%,0,0%
5,Max Garcia,C,ARI,53,100%,0,0%,0,0%
6,James Conner,RB,ARI,48,91%,0,0%,1,4%
7,Zach Ertz,TE,ARI,41,77%,0,0%,0,0%
8,DeAndre Hopkins,WR,ARI,39,74%,0,0%,0,0%
9,A.J. Green,WR,ARI,36,68%,0,0%,1,4%
10,Christian Kirk,WR,ARI,32,60%,0,0%,1,4%
11,Rondale Moore,WR,ARI,23,43%,0,0%,7,29%
12,Demetrius Harris,TE,ARI,17,32%,0,0%,12,50%
13,Antoine Wesley,WR,ARI,11,21%,0,0%,0,0%
14,Darrell Daniels,TE,ARI,9,17%,0,0%,6,25%
15,Josh Jones,G,ARI,4,8%,0,0%,6,25%
16,Eno Benjamin,RB,ARI,4,8%,0,0%,4,17%
17,Joshua Miles,T,ARI,1,2%,0,0%,6,25%
18,Isaiah Simmons,LB,ARI,0,0%,75,99%,7,29%
19,Jordan Hicks,LB,ARI,0,0%,74,97%,2,8%
20,Jalen Thompson,FS,ARI,0,0%,69,91%,8,34%
21,Marco Wilson,CB,ARI,0,0%,68,89%,5,21%
22,Chandler Jones,LB,ARI,0,0%,68,89%,1,4%
23,Zach Allen,DE,ARI,0,0%,62,82%,2,8%
24,Byron Murphy,CB,ARI,0,0%,61,80%,0,0%
25,Budda Baker,SS,ARI,0,0%,59,78%,0,0%
26,Robert Alford,CB,ARI,0,0%,56,74%,5,21%
27,Markus Golden,LB,ARI,0,0%,53,70%,0,0%
28,Jordan Phillips,DE,ARI,0,0%,39,51%,0,0%
29,Corey Peters,DT,ARI,0,0%,26,34%,0,0%
30,Dennis Gardeck,LB,ARI,0,0%,20,26%,17,71%
31,Deionte Thompson,SS,ARI,0,0%,19,25%,14,59%
32,Leki Fotu,DT,ARI,0,0%,18,24%,8,34%
33,Devon Kennard,LB,ARI,0,0%,18,24%,0,0%
34,Michael Dogbe,DE,ARI,0,0%,17,22%,0,0%
35,Antonio Hamilton,CB,ARI,0,0%,13,17%,15,63%
36,Zach Kerr,DT,ARI,0,0%,12,16%,8,34%
37,Joe Walker,LB,ARI,0,0%,4,5%,18,76%
38,Zaven Collins,LB,ARI,0,0%,3,4%,17,71%
39,Chris Banjo,FS,ARI,0,0%,1,1%,18,76%
40,Victor Dimukeje,LB,ARI,0,0%,1,1%,15,63%
41,Matt Prater,K,ARI,0,0%,0,0%,13,55%
42,Tahir Whitehead,LB,ARI,0,0%,0,0%,10,42%
43,Beau Brinkley,LS,ARI,0,0%,0,0%,8,34%
44,Andy Lee,P,ARI,0,0%,0,0%,8,34%
45,Tavien Feaster,RB,ARI,0,0%,0,0%,1,4%
