,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
27,Jalen Thompson,FS,ARI,0,0%,45,76%,10,38%
28,Tanner Vallejo,LB,ARI,0,0%,29,49%,11,42%
29,Leki Fotu,DT,ARI,0,0%,28,47%,12,46%
30,Markus Golden,LB,ARI,0,0%,28,47%,0,0%
31,Robert Alford,CB,ARI,0,0%,27,46%,6,23%
32,Michael Dogbe,DE,ARI,0,0%,24,41%,1,4%
33,Corey Peters,DT,ARI,0,0%,21,36%,3,12%
34,Jordan Phillips,DE,ARI,0,0%,20,34%,0,0%
35,Josh Mauro,DE,ARI,0,0%,14,24%,4,15%
36,Dennis Gardeck,LB,ARI,0,0%,10,17%,20,77%
37,Devon Kennard,LB,ARI,0,0%,9,15%,0,0%
38,Deionte Thompson,SS,ARI,0,0%,7,12%,16,62%
39,Zaven Collins,LB,ARI,0,0%,3,5%,1,4%
40,Chris Banjo,FS,ARI,0,0%,0,0%,20,77%
41,Joe Walker,LB,ARI,0,0%,0,0%,20,77%
42,Victor Dimukeje,LB,ARI,0,0%,0,0%,17,65%
43,Antonio Hamilton,CB,ARI,0,0%,0,0%,16,62%
44,Matt Prater,K,ARI,0,0%,0,0%,11,42%
45,Andy Lee,P,ARI,0,0%,0,0%,9,35%
46,Aaron Brewer,LS,ARI,0,0%,0,0%,8,31%
47,Joshua Miles,T,ARI,0,0%,0,0%,5,19%
