,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
21,DeShon Elliott,FS,BAL,0,0%,85,99%,6,19%
22,Marlon Humphrey,CB,BAL,0,0%,85,99%,4,13%
23,Patrick Queen,LB,BAL,0,0%,72,84%,0,0%
24,Calais Campbell,DT,BAL,0,0%,60,70%,11,34%
25,Justin Houston,LB,BAL,0,0%,56,65%,0,0%
26,Tyus Bowser,LB,BAL,0,0%,51,59%,14,44%
27,Odafe Oweh,LB,BAL,0,0%,48,56%,0,0%
28,Malik Harrison,LB,BAL,0,0%,44,51%,16,50%
29,Brandon Williams,NT,BAL,0,0%,44,51%,6,19%
30,Pernell McPhee,LB,BAL,0,0%,36,42%,0,0%
31,Chris Westry,CB,BAL,0,0%,33,38%,21,66%
32,Justin Madubuike,DT,BAL,0,0%,33,38%,6,19%
33,Chris Board,LB,BAL,0,0%,29,34%,27,84%
34,Brandon Stephens,FS,BAL,0,0%,25,29%,20,63%
35,Tavon Young,CB,BAL,0,0%,24,28%,0,0%
36,Broderick Washington Jr.,DE,BAL,0,0%,21,24%,0,0%
37,Justin Ellis,DT,BAL,0,0%,19,22%,1,3%
38,Jaylon Ferguson,LB,BAL,0,0%,10,12%,5,16%
39,Anthony Levine,SS,BAL,0,0%,0,0%,27,84%
40,Kristian Welch,LB,BAL,0,0%,0,0%,27,84%
41,Geno Stone,SS,BAL,0,0%,0,0%,21,66%
42,Tylan Wallace,WR,BAL,0,0%,0,0%,20,63%
43,Justin Tucker,K,BAL,0,0%,0,0%,12,38%
44,Sam Koch,P,BAL,0,0%,0,0%,9,28%
45,Nick Moore,LS,BAL,0,0%,0,0%,9,28%
