,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
34,Marcus Epps,SS,PHI,0,0%,8,11%,1,4%
35,Patrick Johnson,LB,PHI,0,0%,7,10%,13,50%
36,Marlon Tuipulotu,DT,PHI,0,0%,6,8%,0,0%
37,Zech McPhearson,CB,PHI,0,0%,2,3%,21,81%
38,Tarron Jackson,DE,PHI,0,0%,2,3%,1,4%
39,Andre Chachere,CB,PHI,0,0%,0,0%,18,69%
40,Boston Scott,RB,PHI,0,0%,0,0%,12,46%
41,Jake Elliott,K,PHI,0,0%,0,0%,11,42%
42,Arryn Siposs,P,PHI,0,0%,0,0%,9,35%
43,Rick Lovato,LS,PHI,0,0%,0,0%,9,35%
44,Brett Toth,T,PHI,0,0%,0,0%,5,19%
45,Andre Dillard,T,PHI,0,0%,0,0%,5,19%
46,Nate Herbig,G,PHI,0,0%,0,0%,5,19%
