,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
20,Adrian Amos,FS,GNB,0,0%,60,97%,2,9%
21,Jaire Alexander,CB,GNB,0,0%,56,90%,0,0%
22,Kevin King,CB,GNB,0,0%,56,90%,0,0%
23,De'Vondre Campbell,LB,GNB,0,0%,56,90%,0,0%
24,Darnell Savage Jr.,SS,GNB,0,0%,51,82%,5,23%
25,Krys Barnes,LB,GNB,0,0%,47,76%,10,45%
26,Kenny Clark,NT,GNB,0,0%,41,66%,0,0%
27,Preston Smith,LB,GNB,0,0%,38,61%,5,23%
28,Dean Lowry,DE,GNB,0,0%,38,61%,1,5%
29,Rashan Gary,LB,GNB,0,0%,37,60%,1,5%
30,Chandon Sullivan,CB,GNB,0,0%,35,56%,2,9%
31,Kingsley Keke,DE,GNB,0,0%,31,50%,7,32%
32,Tyler Lancaster,NT,GNB,0,0%,29,47%,8,36%
33,Jonathan Garvin,LB,GNB,0,0%,27,44%,4,18%
34,Za'Darius Smith,LB,GNB,0,0%,18,29%,0,0%
35,Tedarrell Slaton,DT,GNB,0,0%,16,26%,6,27%
36,Henry Black,DB,GNB,0,0%,14,23%,19,86%
37,Chauncey Rivers,LB,GNB,0,0%,11,18%,10,45%
38,Eric Stokes,CB,GNB,0,0%,8,13%,17,77%
39,Oren Burks,LB,GNB,0,0%,7,11%,21,95%
40,Isaac Yiadom,CB,GNB,0,0%,6,10%,21,95%
41,Ty Summers,LB,GNB,0,0%,0,0%,21,95%
42,Hunter Bradley,LS,GNB,0,0%,0,0%,5,23%
43,Corey Bojorquez,P,GNB,0,0%,0,0%,5,23%
44,Mason Crosby,K,GNB,0,0%,0,0%,2,9%
45,Jon Runyan,G,GNB,0,0%,0,0%,1,5%
46,Yosuah Nijman,T,GNB,0,0%,0,0%,1,5%
47,Dennis Kelly,T,GNB,0,0%,0,0%,1,5%
