,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
11,Kenny Stills,WR,NOR,29,47%,0,0%,0,0%
12,Deonte Harris,WR,NOR,19,31%,0,0%,10,34%
13,Chris Hogan,WR,NOR,16,26%,0,0%,9,31%
14,Ty Montgomery,WR,NOR,13,21%,0,0%,20,69%
15,Tony Jones,RB,NOR,13,21%,0,0%,2,7%
16,Juwan Johnson,TE,NOR,8,13%,0,0%,9,31%
17,Terron Armstead,T,NOR,8,13%,0,0%,0,0%
18,Alex Armah,RB,NOR,7,11%,0,0%,7,24%
19,Landon Young,T,NOR,3,5%,0,0%,6,21%
20,Paulson Adebo,CB,NOR,0,0%,72,100%,9,31%
21,Malcolm Jenkins,SS,NOR,0,0%,72,100%,3,10%
22,Demario Davis,LB,NOR,0,0%,72,100%,0,0%
23,Marshon Lattimore,CB,NOR,0,0%,72,100%,0,0%
24,Marcus Williams,FS,NOR,0,0%,72,100%,0,0%
25,Cameron Jordan,DE,NOR,0,0%,65,90%,3,10%
26,Chauncey Gardner-Johnson,SS,NOR,0,0%,62,86%,10,34%
27,Tanoh Kpassagnon,DE,NOR,0,0%,43,60%,3,10%
28,Pete Werner,LB,NOR,0,0%,35,49%,0,0%
29,Kaden Elliss,LB,NOR,0,0%,34,47%,23,79%
30,Payton Turner,DE,NOR,0,0%,32,44%,3,10%
31,P.J. Williams,CB,NOR,0,0%,30,42%,1,3%
32,Carl Granderson,DE,NOR,0,0%,28,39%,9,31%
33,Malcolm Roach,DT,NOR,0,0%,28,39%,3,10%
34,Christian Ringo,DT,NOR,0,0%,24,33%,0,0%
35,Shy Tuttle,DT,NOR,0,0%,20,28%,0,0%
36,Montravius Adams,DE,NOR,0,0%,19,26%,0,0%
37,Zack Baun,LB,NOR,0,0%,7,10%,23,79%
38,J.T. Gray,SS,NOR,0,0%,3,4%,23,79%
39,Bradley Roby,CB,NOR,0,0%,2,3%,0,0%
40,Andrew Dowell,LB,NOR,0,0%,0,0%,23,79%
41,Dwayne Washington,RB,NOR,0,0%,0,0%,20,69%
42,Jeff Heath,SS,NOR,0,0%,0,0%,15,52%
43,Aldrick Rosas,K,NOR,0,0%,0,0%,11,38%
44,Blake Gillikin,P,NOR,0,0%,0,0%,11,38%
45,Zach Wood,LS,NOR,0,0%,0,0%,11,38%
