,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
37,Nate Hairston,CB,DEN,0,0%,5,9%,16,70%
38,Mike Ford,CB,DEN,0,0%,4,7%,17,74%
39,P.J. Locke,FS,DEN,0,0%,4,7%,17,74%
40,Micah Kiser,LB,DEN,0,0%,4,7%,11,48%
41,Baron Browning,LB,DEN,0,0%,4,7%,9,39%
42,Brandon McManus,K,DEN,0,0%,0,0%,13,57%
43,Sam Martin,P,DEN,0,0%,0,0%,9,39%
44,Jacob Bobenmoyer,LS,DEN,0,0%,0,0%,9,39%
45,Jonas Griffith,LB,DEN,0,0%,0,0%,7,30%
46,Calvin Anderson,T,DEN,0,0%,0,0%,6,26%
0,Zach Wilson,QB,NYJ,54,100%,0,0%,0,0%
1,Alijah Vera-Tucker,G,NYJ,54,100%,0,0%,0,0%
2,Greg Van Roten,G,NYJ,54,100%,0,0%,0,0%
3,Morgan Moses,T,NYJ,54,100%,0,0%,0,0%
4,Connor McGovern,C,NYJ,54,100%,0,0%,0,0%
5,George Fant,T,NYJ,54,100%,0,0%,0,0%
6,Corey Davis,WR,NYJ,51,94%,0,0%,0,0%
7,Braxton Berrios,WR,NYJ,42,78%,0,0%,10,43%
8,Ryan Griffin,TE,NYJ,33,61%,0,0%,13,57%
9,Ty Johnson,RB,NYJ,31,57%,0,0%,6,26%
10,Keelan Cole,WR,NYJ,27,50%,0,0%,0,0%
11,Elijah Moore,WR,NYJ,26,48%,0,0%,0,0%
12,Tyler Kroft,TE,NYJ,23,43%,0,0%,0,0%
13,Michael Carter,RB,NYJ,23,43%,0,0%,0,0%
14,Jeff Smith,WR,NYJ,6,11%,0,0%,7,30%
15,Daniel Brown,TE,NYJ,5,9%,0,0%,17,74%
16,Trevon Wesco,TE,NYJ,3,6%,0,0%,13,57%
17,C.J. Mosley,LB,NYJ,0,0%,67,100%,6,26%
18,Marcus Maye,FS,NYJ,0,0%,67,100%,6,26%
19,Quincy Williams,LB,NYJ,0,0%,63,94%,0,0%
20,Bryce Hall,CB,NYJ,0,0%,63,94%,0,0%
21,John Franklin-Myers,DE,NYJ,0,0%,45,67%,0,0%
22,Adrian Colbert,FS,NYJ,0,0%,42,63%,5,22%
23,Brandin Echols,CB,NYJ,0,0%,41,61%,6,26%
24,Michael Carter,CB,NYJ,0,0%,41,61%,2,9%
25,Folorunso Fatukasi,DT,NYJ,0,0%,39,58%,0,0%
26,Shaq Lawson,LB,NYJ,0,0%,37,55%,6,26%
27,Sheldon Rankins,DT,NYJ,0,0%,37,55%,6,26%
28,Quinnen Williams,NT,NYJ,0,0%,35,52%,6,26%
29,Bryce Huff,DE,NYJ,0,0%,31,46%,11,48%
30,Nathan Shepherd,DT,NYJ,0,0%,30,45%,6,26%
31,Jamien Sherwood,LB,NYJ,0,0%,26,39%,17,74%
32,Javelin Guidry,CB,NYJ,0,0%,26,39%,3,13%
33,Tim Ward,DE,NYJ,0,0%,22,33%,6,26%
34,Jarrod Wilson,SS,NYJ,0,0%,21,31%,9,39%
35,Del'Shawn Phillips,LB,NYJ,0,0%,4,6%,23,100%
36,Justin Hardee,CB,NYJ,0,0%,0,0%,23,100%
37,Hamsah Nasirildeen,LB,NYJ,0,0%,0,0%,16,70%
38,Josh Adams,RB,NYJ,0,0%,0,0%,11,48%
39,Thomas Hennessy,LS,NYJ,0,0%,0,0%,6,26%
40,Thomas Morstead,P,NYJ,0,0%,0,0%,6,26%
41,Jason Pinnock,CB,NYJ,0,0%,0,0%,4,17%
42,Isaiah Dunn,CB,NYJ,0,0%,0,0%,2,9%
43,Matt Ammendola,K,NYJ,0,0%,0,0%,1,4%
44,Dan Feeney,G,NYJ,0,0%,0,0%,0,0%
