,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
22,Shaq Thompson,LB,CAR,0,0%,55,100%,2,9%
23,Brian Burns,DE,CAR,0,0%,46,84%,5,22%
24,Haason Reddick,LB,CAR,0,0%,46,84%,2,9%
25,Sean Chandler,SS,CAR,0,0%,44,80%,15,65%
26,Jermaine Carter Jr.,LB,CAR,0,0%,41,75%,4,17%
27,Jaycee Horn,CB,CAR,0,0%,37,67%,1,4%
28,Derrick Brown,DT,CAR,0,0%,36,65%,4,17%
29,Juston Burris,SS,CAR,0,0%,36,65%,2,9%
30,DaQuan Jones,DT,CAR,0,0%,32,58%,4,17%
31,Morgan Fox,DE,CAR,0,0%,31,56%,4,17%
32,Rashaan Melvin,CB,CAR,0,0%,29,53%,3,13%
33,Sam Franklin,SS,CAR,0,0%,15,27%,15,65%
34,Frankie Luvu,LB,CAR,0,0%,13,24%,17,74%
35,Bravvion Roy,DT,CAR,0,0%,10,18%,0,0%
36,Marquis Haynes,DE,CAR,0,0%,9,16%,0,0%
37,Daviyon Nixon,DT,CAR,0,0%,7,13%,0,0%
38,Darryl Johnson,DE,CAR,0,0%,5,9%,4,17%
39,Keith Taylor,CB,CAR,0,0%,3,5%,12,52%
40,Julian Stanford,LB,CAR,0,0%,0,0%,15,65%
41,Stantley Thomas-Oliver,CB,CAR,0,0%,0,0%,15,65%
42,Zane Gonzalez,K,CAR,0,0%,0,0%,9,39%
43,J.J. Jansen,LS,CAR,0,0%,0,0%,7,30%
44,Joseph Charlton,P,CAR,0,0%,0,0%,7,30%
45,Sam Tecklenburg,C,CAR,0,0%,0,0%,4,17%
46,Brady Christensen,T,CAR,0,0%,0,0%,4,17%
