,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
41,AJ Cole III,P,LVR,0,0%,0,0%,10,30%
42,Brandon Parker,T,LVR,0,0%,0,0%,6,18%
43,Nick Martin,C,LVR,0,0%,0,0%,6,18%
44,Ha Ha Clinton-Dix,SS,LVR,0,0%,0,0%,2,6%
0,Robert Hunt,G,MIA,83,100%,0,0%,5,15%
1,Jesse Davis,T,MIA,83,100%,0,0%,5,15%
2,Michael Deiter,C,MIA,83,100%,0,0%,5,15%
3,Austin Jackson,T,MIA,83,100%,0,0%,5,15%
4,Jacoby Brissett,QB,MIA,83,100%,0,0%,0,0%
5,Liam Eichenberg,T,MIA,83,100%,0,0%,0,0%
6,Jaylen Waddle,WR,MIA,73,88%,0,0%,0,0%
7,DeVante Parker,WR,MIA,64,77%,0,0%,0,0%
8,Mike Gesicki,TE,MIA,55,66%,0,0%,0,0%
9,Will Fuller,WR,MIA,51,61%,0,0%,0,0%
10,Myles Gaskin,RB,MIA,43,52%,0,0%,0,0%
11,Durham Smythe,TE,MIA,34,41%,0,0%,17,52%
12,Malcolm Brown,RB,MIA,34,41%,0,0%,0,0%
13,Adam Shaheen,TE,MIA,28,34%,0,0%,6,18%
14,Mack Hollins,WR,MIA,24,29%,0,0%,19,58%
15,Salvon Ahmed,RB,MIA,5,6%,0,0%,0,0%
16,Jakeem Grant,WR,MIA,2,2%,0,0%,10,30%
17,Hunter Long,TE,MIA,2,2%,0,0%,0,0%
18,Jerome Baker,LB,MIA,0,0%,83,100%,0,0%
19,Xavien Howard,CB,MIA,0,0%,80,96%,1,3%
20,Byron Jones,CB,MIA,0,0%,77,93%,7,21%
21,Eric Rowe,SS,MIA,0,0%,65,78%,1,3%
22,Emmanuel Ogbah,DE,MIA,0,0%,63,76%,6,18%
23,Christian Wilkins,DT,MIA,0,0%,58,70%,13,40%
24,Nik Needham,CB,MIA,0,0%,57,69%,8,24%
25,Jaelan Phillips,LB,MIA,0,0%,49,59%,2,6%
26,John Jenkins,NT,MIA,0,0%,47,57%,6,18%
27,Elandon Roberts,LB,MIA,0,0%,47,57%,6,18%
28,Zach Sieler,DT,MIA,0,0%,42,51%,12,36%
29,Jevon Holland,FS,MIA,0,0%,42,51%,10,30%
30,Adam Butler,DE,MIA,0,0%,41,49%,1,3%
31,Jason McCourty,FS,MIA,0,0%,41,49%,0,0%
32,Brandon Jones,SS,MIA,0,0%,36,43%,24,73%
33,Andrew Van Ginkel,LB,MIA,0,0%,34,41%,20,61%
34,Justin Coleman,CB,MIA,0,0%,25,30%,8,24%
35,Brennan Scarlett,LB,MIA,0,0%,18,22%,27,82%
36,Samuel Eguavoen,LB,MIA,0,0%,5,6%,19,58%
37,Clayton Fejedelem,SS,MIA,0,0%,1,1%,28,85%
38,Duke Riley,LB,MIA,0,0%,1,1%,20,61%
39,Cethan Carter,TE,MIA,0,0%,0,0%,20,61%
40,Noah Igbinoghene,CB,MIA,0,0%,0,0%,15,46%
41,Jason Sanders,K,MIA,0,0%,0,0%,12,36%
42,Michael Palardy,P,MIA,0,0%,0,0%,10,30%
43,Blake Ferguson,LS,MIA,0,0%,0,0%,9,27%
44,Solomon Kindley,G,MIA,0,0%,0,0%,5,15%
