,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
6,Keenan Allen,WR,LAC,55,83%,0,0%,0,0%
7,Austin Ekeler,RB,LAC,49,74%,0,0%,0,0%
8,Mike Williams,WR,LAC,48,73%,0,0%,0,0%
9,Jared Cook,TE,LAC,46,70%,0,0%,0,0%
10,Jalen Guyton,WR,LAC,41,62%,0,0%,0,0%
11,Donald Parham,TE,LAC,31,47%,0,0%,4,17%
12,Stephen Anderson,TE,LAC,14,21%,0,0%,9,38%
13,Larry Rountree,RB,LAC,11,17%,0,0%,6,25%
14,Josh Palmer,WR,LAC,10,15%,0,0%,8,33%
15,Gabe Nabers,FB,LAC,9,14%,0,0%,16,67%
16,Trey Pipkins,T,LAC,9,14%,0,0%,4,17%
17,Justin Jackson,RB,LAC,7,11%,0,0%,12,50%
18,Asante Samuel Jr.,CB,LAC,0,0%,79,100%,7,29%
19,Nasir Adderley,FS,LAC,0,0%,79,100%,3,13%
20,Michael Davis,CB,LAC,0,0%,79,100%,0,0%
21,Tevaughn Campbell,CB,LAC,0,0%,73,92%,6,25%
22,Derwin James,FS,LAC,0,0%,72,91%,0,0%
23,Joey Bosa,LB,LAC,0,0%,55,70%,0,0%
24,Kyzir White,LB,LAC,0,0%,55,70%,0,0%
25,Jerry Tillery,DT,LAC,0,0%,53,67%,4,17%
26,Uchenna Nwosu,LB,LAC,0,0%,47,59%,0,0%
27,Christian Covington,NT,LAC,0,0%,45,57%,4,17%
28,Kenneth Murray,LB,LAC,0,0%,40,51%,0,0%
29,Linval Joseph,NT,LAC,0,0%,39,49%,4,17%
30,Drue Tranquill,LB,LAC,0,0%,34,43%,17,71%
31,Kyler Fackrell,LB,LAC,0,0%,32,41%,7,29%
32,Alohi Gilman,SS,LAC,0,0%,27,34%,20,83%
33,Chris Rumph,LB,LAC,0,0%,24,30%,15,63%
34,Joe Gaziano,DE,LAC,0,0%,14,18%,4,17%
35,Eric Banks,DT,LAC,0,0%,12,15%,0,0%
36,Kemon Hall,CB,LAC,0,0%,5,6%,16,67%
37,Mark Webb,FS,LAC,0,0%,4,5%,12,50%
38,Trey Marshall,SS,LAC,0,0%,1,1%,11,46%
39,Nick Niemann,LB,LAC,0,0%,0,0%,20,83%
40,Tristan Vizcaino,K,LAC,0,0%,0,0%,10,42%
41,Matt Overton,LS,LAC,0,0%,0,0%,8,33%
42,Ty Long,P,LAC,0,0%,0,0%,8,33%
43,Michael Schofield,G,LAC,0,0%,0,0%,4,17%
44,Scott Quessenberry,C,LAC,0,0%,0,0%,4,17%
45,Emeke Egbule,LB,LAC,0,0%,0,0%,4,17%
46,K.J. Hill,WR,LAC,0,0%,0,0%,1,4%
