,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
4,Duane Brown,T,SEA,58,100%,0,0%,0,0%
5,Ethan Pocic,C,SEA,58,100%,0,0%,0,0%
6,Gerald Everett,TE,SEA,55,95%,0,0%,0,0%
7,D.K. Metcalf,WR,SEA,51,88%,0,0%,1,3%
8,Tyler Lockett,WR,SEA,51,88%,0,0%,1,3%
9,Rashaad Penny,RB,SEA,43,74%,0,0%,0,0%
10,Colby Parkinson,TE,SEA,36,62%,0,0%,15,47%
11,Freddie Swain,WR,SEA,19,33%,0,0%,5,16%
12,Travis Homer,RB,SEA,13,22%,0,0%,20,63%
13,D'Wayne Eskridge,WR,SEA,12,21%,0,0%,0,0%
14,Penny Hart,WR,SEA,4,7%,0,0%,11,34%
15,DeeJay Dallas,RB,SEA,2,3%,0,0%,20,63%
16,Tyler Mabry,TE,SEA,2,3%,0,0%,16,50%
17,Nick Bellore,LB,SEA,1,2%,0,0%,20,63%
18,Aaron Fuller,WR,SEA,1,2%,0,0%,2,6%
19,Cody Barton,LB,SEA,0,0%,76,100%,15,47%
20,Ugo Amadi,FS,SEA,0,0%,76,100%,13,41%
21,D.J. Reed,CB,SEA,0,0%,76,100%,7,22%
22,Sidney Jones,CB,SEA,0,0%,76,100%,6,19%
23,Jordyn Brooks,LB,SEA,0,0%,76,100%,5,16%
24,Rasheem Green,DE,SEA,0,0%,58,76%,6,19%
25,Quandre Diggs,FS,SEA,0,0%,56,74%,0,0%
26,Josh Jones,SS,SEA,0,0%,52,68%,12,38%
27,Poona Ford,NT,SEA,0,0%,52,68%,6,19%
28,Darrell Taylor,DE,SEA,0,0%,43,57%,6,19%
29,Carlos Dunlap,LB,SEA,0,0%,43,57%,0,0%
30,Robert Nkemdiche,DT,SEA,0,0%,31,41%,6,19%
31,Bryan Mone,NT,SEA,0,0%,31,41%,0,0%
32,Benson Mayowa,LB,SEA,0,0%,30,39%,6,19%
33,Kerry Hyder,DE,SEA,0,0%,22,29%,8,25%
34,Nigel Warrior,DB,SEA,0,0%,19,25%,12,38%
35,L.J. Collier,DE,SEA,0,0%,19,25%,8,25%
36,Tanner Muse,LB,SEA,0,0%,0,0%,19,59%
37,Cody Thompson,WR,SEA,0,0%,0,0%,18,56%
38,Michael Jackson,CB,SEA,0,0%,0,0%,13,41%
39,Jason Myers,K,SEA,0,0%,0,0%,12,38%
40,Josh Johnson,RB,SEA,0,0%,0,0%,10,31%
41,Michael Dickson,P,SEA,0,0%,0,0%,9,28%
42,Tyler Ott,LS,SEA,0,0%,0,0%,8,25%
43,Dakoda Shepley,C,SEA,0,0%,0,0%,6,19%
44,Stone Forsythe,T,SEA,0,0%,0,0%,6,19%
45,Jamarco Jones,T,SEA,0,0%,0,0%,6,19%
