,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
1,Isaiah Prince,T,CIN,54,100%,0,0%,2,8%
2,Trey Hill,C,CIN,54,100%,0,0%,2,8%
3,Brandon Allen,QB,CIN,54,100%,0,0%,0,0%
4,Mitchell Wilcox,TE,CIN,47,87%,0,0%,22,88%
5,D'Ante Smith,G,CIN,47,87%,0,0%,2,8%
6,Mike Thomas,WR,CIN,44,81%,0,0%,10,40%
7,Hakeem Adeniji,G,CIN,37,69%,0,0%,1,4%
8,Stanley Morgan Jr.,WR,CIN,33,61%,0,0%,18,72%
9,Trenton Irwin,WR,CIN,33,61%,0,0%,0,0%
10,Trent Taylor,WR,CIN,32,59%,0,0%,4,16%
11,Chris Evans,RB,CIN,30,56%,0,0%,5,20%
12,Trayveon Williams,RB,CIN,24,44%,0,0%,4,16%
13,Drew Sample,TE,CIN,17,31%,0,0%,14,56%
14,Keaton Sutherland,G,CIN,17,31%,0,0%,0,0%
15,Fred Johnson,T,CIN,12,22%,0,0%,1,4%
16,Ja'Marr Chase,WR,CIN,5,9%,0,0%,0,0%
17,Tre Flowers,CB,CIN,0,0%,66,100%,11,44%
18,Markus Bailey,LB,CIN,0,0%,66,100%,3,12%
19,Trae Waynes,CB,CIN,0,0%,66,100%,3,12%
20,Michael Thomas,SS,CIN,0,0%,62,94%,19,76%
21,Trayvon Henderson,SS,CIN,0,0%,57,86%,18,72%
22,Wyatt Ray,DE,CIN,0,0%,50,76%,4,16%
23,Khalid Kareem,DE,CIN,0,0%,48,73%,3,12%
24,Mike Daniels,DT,CIN,0,0%,48,73%,3,12%
25,Tyler Shelvin,NT,CIN,0,0%,42,64%,1,4%
26,Clay Johnston,LB,CIN,0,0%,41,62%,22,88%
27,Renell Wren,DT,CIN,0,0%,41,62%,2,8%
28,Noah Spence,DE,CIN,0,0%,40,61%,5,20%
29,Vernon Hargreaves III,CB,CIN,0,0%,29,44%,5,20%
30,Josh Tupou,NT,CIN,0,0%,22,33%,4,16%
31,Austin Calitro,LB,CIN,0,0%,20,30%,23,92%
32,Ricardo Allen,SS,CIN,0,0%,13,20%,0,0%
33,Mike Hilton,CB,CIN,0,0%,10,15%,0,0%
34,Keandre Jones,LB,CIN,0,0%,5,8%,20,80%
35,Samaje Perine,RB,CIN,0,0%,0,0%,16,64%
36,Clark Harris,LS,CIN,0,0%,0,0%,10,40%
37,Kevin Huber,P,CIN,0,0%,0,0%,10,40%
38,Elliott Fry,K,CIN,0,0%,0,0%,6,24%
