,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
41,Curtis Bolton,LB,DET,0,0%,0,0%,13,52%
42,Saivion Smith,CB,DET,0,0%,0,0%,10,40%
43,KhaDarel Hodge,WR,DET,0,0%,0,0%,10,40%
44,Scott Daly,LS,DET,0,0%,0,0%,9,36%
45,Dan Skipper,T,DET,0,0%,0,0%,6,24%
46,Riley Patterson,K,DET,0,0%,0,0%,6,24%
47,Ryan McCollum,C,DET,0,0%,0,0%,6,24%
0,D.J. Humphries,T,ARI,75,100%,0,0%,2,8%
1,Kelvin Beachum,T,ARI,75,100%,0,0%,2,8%
2,Josh Jones,G,ARI,75,100%,0,0%,2,8%
3,Justin Pugh,G,ARI,75,100%,0,0%,2,8%
4,Max Garcia,C,ARI,75,100%,0,0%,0,0%
5,Christian Kirk,WR,ARI,72,96%,0,0%,1,4%
6,Zach Ertz,TE,ARI,67,89%,0,0%,0,0%
7,Antoine Wesley,WR,ARI,64,85%,0,0%,0,0%
8,Kyler Murray,QB,ARI,64,85%,0,0%,0,0%
9,A.J. Green,WR,ARI,56,75%,0,0%,0,0%
10,James Conner,RB,ARI,33,44%,0,0%,0,0%
11,Chase Edmonds,RB,ARI,29,39%,0,0%,0,0%
12,Rondale Moore,WR,ARI,20,27%,0,0%,8,32%
13,Andy Isabella,WR,ARI,12,16%,0,0%,1,4%
14,Jonathan Ward,RB,ARI,11,15%,0,0%,17,68%
15,Colt McCoy,QB,ARI,11,15%,0,0%,0,0%
16,Demetrius Harris,TE,ARI,8,11%,0,0%,12,48%
17,Darrell Daniels,TE,ARI,3,4%,0,0%,10,40%
18,Jordan Hicks,LB,ARI,0,0%,65,100%,6,24%
19,Byron Murphy,CB,ARI,0,0%,65,100%,1,4%
20,Budda Baker,SS,ARI,0,0%,64,98%,5,20%
21,Isaiah Simmons,LB,ARI,0,0%,59,91%,4,16%
22,Jalen Thompson,FS,ARI,0,0%,57,88%,6,24%
23,Chandler Jones,LB,ARI,0,0%,56,86%,6,24%
24,Zach Allen,DE,ARI,0,0%,53,82%,5,20%
25,Markus Golden,LB,ARI,0,0%,44,68%,0,0%
26,Marco Wilson,CB,ARI,0,0%,43,66%,6,24%
27,Rashard Lawrence,NT,ARI,0,0%,28,43%,6,24%
28,Jordan Phillips,DE,ARI,0,0%,28,43%,4,16%
29,Devon Kennard,LB,ARI,0,0%,28,43%,0,0%
30,Antonio Hamilton,CB,ARI,0,0%,25,38%,4,16%
31,Corey Peters,DT,ARI,0,0%,25,38%,0,0%
32,Leki Fotu,DT,ARI,0,0%,21,32%,2,8%
33,Dennis Gardeck,LB,ARI,0,0%,18,28%,23,92%
34,Michael Dogbe,DE,ARI,0,0%,17,26%,1,4%
35,Deionte Thompson,SS,ARI,0,0%,11,17%,14,56%
36,Joe Walker,LB,ARI,0,0%,5,8%,23,92%
37,Chris Banjo,FS,ARI,0,0%,3,5%,23,92%
38,Charles Washington,FS,ARI,0,0%,0,0%,17,68%
39,Victor Dimukeje,LB,ARI,0,0%,0,0%,17,68%
40,Zaven Collins,LB,ARI,0,0%,0,0%,16,64%
41,Kevin Peterson,CB,ARI,0,0%,0,0%,7,28%
42,Matt Prater,K,ARI,0,0%,0,0%,6,24%
43,Aaron Brewer,LS,ARI,0,0%,0,0%,5,20%
44,Andy Lee,P,ARI,0,0%,0,0%,5,20%
45,Joshua Miles,T,ARI,0,0%,0,0%,2,8%
46,Sean Harlow,G,ARI,0,0%,0,0%,2,8%
47,Marcus Henry,C,ARI,0,0%,0,0%,2,8%
