,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
10,Adam Trautman,TE,NOR,35,57%,0,0%,3,11%
11,Mark Ingram,RB,NOR,30,49%,0,0%,0,0%
12,Juwan Johnson,TE,NOR,22,36%,0,0%,5,19%
13,Ty Montgomery,WR,NOR,20,33%,0,0%,15,56%
14,Lil'Jordan Humphrey,WR,NOR,16,26%,0,0%,0,0%
15,James Carpenter,G,NOR,9,15%,0,0%,3,11%
16,Adam Prentice,FB,NOR,8,13%,0,0%,16,59%
17,Easop Winston,WR,NOR,1,2%,0,0%,8,30%
18,Malcolm Jenkins,SS,NOR,0,0%,74,100%,1,4%
19,Demario Davis,LB,NOR,0,0%,74,100%,0,0%
20,Marcus Williams,FS,NOR,0,0%,74,100%,0,0%
21,Marshon Lattimore,CB,NOR,0,0%,73,99%,0,0%
22,Chauncey Gardner-Johnson,SS,NOR,0,0%,70,95%,6,22%
23,Kwon Alexander,LB,NOR,0,0%,59,80%,0,0%
24,Cameron Jordan,DE,NOR,0,0%,57,77%,1,4%
25,David Onyemata,DT,NOR,0,0%,51,69%,1,4%
26,Marcus Davenport,DE,NOR,0,0%,49,66%,1,4%
27,Paulson Adebo,CB,NOR,0,0%,41,55%,12,44%
28,Carl Granderson,DE,NOR,0,0%,35,47%,10,37%
29,Bradley Roby,CB,NOR,0,0%,35,47%,0,0%
30,Shy Tuttle,DT,NOR,0,0%,28,38%,1,4%
31,Christian Ringo,DT,NOR,0,0%,25,34%,0,0%
32,Albert Huggins,DT,NOR,0,0%,23,31%,0,0%
33,P.J. Williams,CB,NOR,0,0%,22,30%,4,15%
34,Jalyn Holmes,DE,NOR,0,0%,17,23%,0,0%
35,Pete Werner,LB,NOR,0,0%,3,4%,24,89%
36,Zack Baun,LB,NOR,0,0%,3,4%,24,89%
37,J.T. Gray,SS,NOR,0,0%,1,1%,24,89%
38,Jeff Heath,SS,NOR,0,0%,0,0%,24,89%
39,Andrew Dowell,LB,NOR,0,0%,0,0%,24,89%
40,Dwayne Washington,RB,NOR,0,0%,0,0%,23,85%
41,Tony Jones,RB,NOR,0,0%,0,0%,15,56%
42,Blake Gillikin,P,NOR,0,0%,0,0%,13,48%
43,Zach Wood,LS,NOR,0,0%,0,0%,13,48%
44,Brett Maher,K,NOR,0,0%,0,0%,7,26%
