,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
39,Greg Zuerlein,K,DAL,0,0%,0,0%,17,57%
40,C.J. Goodwin,CB,DAL,0,0%,0,0%,17,57%
41,Corey Clement,RB,DAL,0,0%,0,0%,17,57%
42,Nick Ralston,FB,DAL,0,0%,0,0%,15,50%
43,Jake McQuaide,LS,DAL,0,0%,0,0%,9,30%
44,Bryan Anger,P,DAL,0,0%,0,0%,9,30%
45,Matt Farniok,G,DAL,0,0%,0,0%,8,27%
0,Matt Peart,T,NYG,68,100%,0,0%,5,17%
1,Billy Price,C,NYG,68,100%,0,0%,5,17%
2,Nate Solder,T,NYG,68,100%,0,0%,5,17%
3,Will Hernandez,G,NYG,68,100%,0,0%,5,17%
4,Devontae Booker,RB,NYG,60,88%,0,0%,9,30%
5,Evan Engram,TE,NYG,50,74%,0,0%,0,0%
6,Kyle Rudolph,TE,NYG,41,60%,0,0%,5,17%
7,John Ross,WR,NYG,41,60%,0,0%,0,0%
8,Wes Martin,G,NYG,39,57%,0,0%,0,0%
9,Mike Glennon,QB,NYG,39,57%,0,0%,0,0%
10,Kadarius Toney,WR,NYG,37,54%,0,0%,0,0%
11,Collin Johnson,WR,NYG,30,44%,0,0%,9,30%
12,Daniel Jones,QB,NYG,29,43%,0,0%,0,0%
13,Matt Skura,C,NYG,29,43%,0,0%,0,0%
14,Kaden Smith,TE,NYG,24,35%,0,0%,11,37%
15,Kenny Golladay,WR,NYG,24,35%,0,0%,0,0%
16,C.J. Board,WR,NYG,21,31%,0,0%,17,57%
17,Elijhaa Penny,RB,NYG,6,9%,0,0%,16,53%
18,Saquon Barkley,RB,NYG,6,9%,0,0%,0,0%
19,Logan Ryan,FS,NYG,0,0%,78,100%,8,27%
20,Tae Crowder,LB,NYG,0,0%,78,100%,0,0%
21,Xavier McKinney,FS,NYG,0,0%,78,100%,0,0%
22,James Bradberry,CB,NYG,0,0%,77,99%,8,27%
23,Adoree' Jackson,CB,NYG,0,0%,75,96%,0,0%
24,Reggie Ragland,LB,NYG,0,0%,60,77%,10,33%
25,Leonard Williams,DT,NYG,0,0%,56,72%,8,27%
26,Julian Love,SS,NYG,0,0%,54,69%,14,47%
27,Lorenzo Carter,LB,NYG,0,0%,48,62%,0,0%
28,Azeez Ojulari,LB,NYG,0,0%,48,62%,0,0%
29,Dexter Lawrence,DE,NYG,0,0%,45,58%,14,47%
30,Austin Johnson,NT,NYG,0,0%,45,58%,9,30%
31,Oshane Ximines,LB,NYG,0,0%,32,41%,0,0%
32,Danny Shelton,NT,NYG,0,0%,31,40%,13,43%
33,Raymond Johnson,DE,NYG,0,0%,18,23%,0,0%
34,Rodarius Williams,CB,NYG,0,0%,12,15%,1,3%
35,Carter Coughlin,LB,NYG,0,0%,11,14%,25,83%
36,Quincy Roche,LB,NYG,0,0%,11,14%,14,47%
37,Darnay Holmes,CB,NYG,0,0%,1,1%,6,20%
38,Nate Ebner,SS,NYG,0,0%,0,0%,25,83%
39,Cullen Gillaspia,FB,NYG,0,0%,0,0%,17,57%
40,Keion Crossen,CB,NYG,0,0%,0,0%,16,53%
41,Gary Brightwell,RB,NYG,0,0%,0,0%,16,53%
42,Justin Hilliard,LB,NYG,0,0%,0,0%,10,33%
43,Graham Gano,K,NYG,0,0%,0,0%,9,30%
44,Riley Dixon,P,NYG,0,0%,0,0%,8,27%
45,Casey Kreiter,LS,NYG,0,0%,0,0%,7,23%
46,Korey Cunningham,T,NYG,0,0%,0,0%,5,17%
