,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
30,Maurice Hurst Jr.,DT,SFO,0,0%,21,34%,0,0%
31,Arden Key,DE,SFO,0,0%,19,31%,3,16%
32,Marcell Harris,LB,SFO,0,0%,17,28%,16,84%
33,Dee Ford,DE,SFO,0,0%,11,18%,1,5%
34,Talanoa Hufanga,SS,SFO,0,0%,5,8%,16,84%
35,Demetrius Flannigan-Fowles,LB,SFO,0,0%,0,0%,16,84%
36,Deommodore Lenoir,CB,SFO,0,0%,0,0%,14,74%
37,Trenton Cannon,RB,SFO,0,0%,0,0%,12,63%
38,Tavon Wilson,SS,SFO,0,0%,0,0%,11,58%
39,Jacques Patrick,RB,SFO,0,0%,0,0%,8,42%
40,Dre Kirkpatrick,CB,SFO,0,0%,0,0%,7,37%
41,Joey Slye,K,SFO,0,0%,0,0%,5,26%
42,Taybor Pepper,LS,SFO,0,0%,0,0%,4,21%
43,Mitch Wishnowsky,P,SFO,0,0%,0,0%,4,21%
44,Jake Brendel,C,SFO,0,0%,0,0%,2,11%
45,Tom Compton,T,SFO,0,0%,0,0%,2,11%
