,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
28,Michael Hoecht,DT,LAR,0,0%,16,25%,10,36%
29,A'Shawn Robinson,DT,LAR,0,0%,13,20%,5,18%
30,David Long,CB,LAR,0,0%,7,11%,1,4%
31,Jonah Williams,DE,LAR,0,0%,6,9%,5,18%
32,Travin Howard,LB,LAR,0,0%,0,0%,23,82%
33,Ernest Jones,LB,LAR,0,0%,0,0%,23,82%
34,Terrell Burgess,FS,LAR,0,0%,0,0%,19,68%
35,Ben Skowronek,WR,LAR,0,0%,0,0%,18,64%
36,Jacob Harris,TE,LAR,0,0%,0,0%,17,61%
37,Jake Funk,RB,LAR,0,0%,0,0%,14,50%
38,Juju Hughes,FS,LAR,0,0%,0,0%,12,43%
39,Matt Gay,K,LAR,0,0%,0,0%,11,39%
40,Matthew Orzech,LS,LAR,0,0%,0,0%,10,36%
41,Johnny Hekker,P,LAR,0,0%,0,0%,10,36%
42,Jamir Jones,LB,LAR,0,0%,0,0%,8,29%
43,Joseph Noteboom,T,LAR,0,0%,0,0%,5,18%
44,Coleman Shelton,G,LAR,0,0%,0,0%,5,18%
45,Tutu Atwell,WR,LAR,0,0%,0,0%,5,18%
