,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
45,Trey Hill,C,CIN,0,0%,0,0%,4,13%
0,Yosuah Nijman,T,GNB,64,100%,0,0%,9,29%
1,Jon Runyan,G,GNB,64,100%,0,0%,9,29%
2,Royce Newman,T,GNB,64,100%,0,0%,0,0%
3,Billy Turner,T,GNB,64,100%,0,0%,0,0%
4,Lucas Patrick,G,GNB,64,100%,0,0%,0,0%
5,Aaron Rodgers,QB,GNB,64,100%,0,0%,0,0%
6,Davante Adams,WR,GNB,58,91%,0,0%,0,0%
7,Allen Lazard,WR,GNB,55,86%,0,0%,1,3%
8,Aaron Jones,RB,GNB,44,69%,0,0%,0,0%
9,Robert Tonyan,TE,GNB,38,59%,0,0%,1,3%
10,Randall Cobb,WR,GNB,35,55%,0,0%,0,0%
11,Marcedes Lewis,TE,GNB,29,45%,0,0%,0,0%
12,AJ Dillon,RB,GNB,21,33%,0,0%,7,23%
13,Josiah Deguara,TE,GNB,13,20%,0,0%,15,48%
14,Equanimeous St. Brown,WR,GNB,12,19%,0,0%,11,35%
15,Amari Rodgers,WR,GNB,5,8%,0,0%,6,19%
16,Malik Taylor,WR,GNB,4,6%,0,0%,18,58%
17,Tyler Davis,TE,GNB,4,6%,0,0%,7,23%
18,Kylin Hill,RB,GNB,2,3%,0,0%,13,42%
19,Darnell Savage Jr.,SS,GNB,0,0%,67,100%,0,0%
20,Adrian Amos,FS,GNB,0,0%,67,100%,0,0%
21,Eric Stokes,CB,GNB,0,0%,65,97%,0,0%
22,De'Vondre Campbell,LB,GNB,0,0%,59,88%,0,0%
23,Chandon Sullivan,CB,GNB,0,0%,58,87%,1,3%
24,Kenny Clark,NT,GNB,0,0%,54,81%,0,0%
25,Preston Smith,LB,GNB,0,0%,49,73%,0,0%
26,Rashan Gary,LB,GNB,0,0%,47,70%,1,3%
27,Dean Lowry,DE,GNB,0,0%,46,69%,13,42%
28,Kevin King,CB,GNB,0,0%,42,63%,0,0%
29,Kingsley Keke,DE,GNB,0,0%,31,46%,6,19%
30,Isaac Yiadom,CB,GNB,0,0%,26,39%,21,68%
31,Krys Barnes,LB,GNB,0,0%,23,34%,6,19%
32,Jonathan Garvin,LB,GNB,0,0%,20,30%,9,29%
33,Henry Black,SS,GNB,0,0%,19,28%,22,71%
34,Ladarius Hamilton,LB,GNB,0,0%,19,28%,5,16%
35,Oren Burks,LB,GNB,0,0%,18,27%,22,71%
36,Tedarrell Slaton,DT,GNB,0,0%,13,19%,16,52%
37,Tyler Lancaster,NT,GNB,0,0%,13,19%,9,29%
38,Shemar Jean-Charles,CB,GNB,0,0%,1,1%,15,48%
39,Ty Summers,LB,GNB,0,0%,0,0%,22,71%
40,Mason Crosby,K,GNB,0,0%,0,0%,16,52%
41,Isaiah McDuffie,LB,GNB,0,0%,0,0%,15,48%
42,Ben Braden,G,GNB,0,0%,0,0%,14,45%
43,Hunter Bradley,LS,GNB,0,0%,0,0%,11,35%
44,Corey Bojorquez,P,GNB,0,0%,0,0%,11,35%
45,Jake Hanson,C,GNB,0,0%,0,0%,9,29%
