,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
19,Steven Nelson,CB,PHI,0,0%,57,98%,0,0%
20,T.J. Edwards,LB,PHI,0,0%,54,93%,3,11%
21,Rodney McLeod,FS,PHI,0,0%,52,90%,0,0%
22,Javon Hargrave,DT,PHI,0,0%,50,86%,0,0%
23,Anthony Harris,FS,PHI,0,0%,49,84%,0,0%
24,Derek Barnett,DE,PHI,0,0%,48,83%,4,14%
25,Avonte Maddox,CB,PHI,0,0%,48,83%,0,0%
26,Darius Slay,CB,PHI,0,0%,46,79%,0,0%
27,Fletcher Cox,DT,PHI,0,0%,46,79%,0,0%
28,Davion Taylor,LB,PHI,0,0%,40,69%,1,4%
29,Josh Sweat,DE,PHI,0,0%,37,64%,0,0%
30,Milton Williams,DT,PHI,0,0%,21,36%,4,14%
31,Marcus Epps,SS,PHI,0,0%,20,34%,13,46%
32,Genard Avery,LB,PHI,0,0%,15,26%,4,14%
33,Hassan Ridgeway,DT,PHI,0,0%,13,22%,10,36%
34,Zech McPhearson,CB,PHI,0,0%,11,19%,22,79%
35,Alex Singleton,LB,PHI,0,0%,10,17%,22,79%
36,Ryan Kerrigan,DE,PHI,0,0%,10,17%,0,0%
37,Tarron Jackson,DE,PHI,0,0%,9,16%,4,14%
38,Patrick Johnson,LB,PHI,0,0%,2,3%,18,64%
39,K'Von Wallace,SS,PHI,0,0%,0,0%,22,79%
40,Andre Chachere,CB,PHI,0,0%,0,0%,22,79%
41,Shaun Bradley,LB,PHI,0,0%,0,0%,21,75%
42,Jake Elliott,K,PHI,0,0%,0,0%,13,46%
43,Josiah Scott,CB,PHI,0,0%,0,0%,11,39%
44,Rick Lovato,LS,PHI,0,0%,0,0%,9,32%
45,Arryn Siposs,P,PHI,0,0%,0,0%,9,32%
46,Andre Dillard,T,PHI,0,0%,0,0%,6,21%
