,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
19,Greg Newsome II,CB,CLE,0,0%,64,95%,8,35%
20,Denzel Ward,CB,CLE,0,0%,55,82%,6,26%
21,Anthony Walker,LB,CLE,0,0%,52,78%,7,30%
22,Ronnie Harrison,SS,CLE,0,0%,49,73%,7,30%
23,Myles Garrett,DE,CLE,0,0%,45,67%,5,22%
24,Malik McDowell,DT,CLE,0,0%,45,67%,4,17%
25,Jadeveon Clowney,DE,CLE,0,0%,44,66%,6,26%
26,Jordan Elliott,DT,CLE,0,0%,39,58%,5,22%
27,Malik Jackson,DT,CLE,0,0%,34,51%,2,9%
28,Troy Hill,CB,CLE,0,0%,34,51%,1,4%
29,Sione Takitaki,LB,CLE,0,0%,32,48%,22,96%
30,Grant Delpit,SS,CLE,0,0%,28,42%,14,61%
31,Mack Wilson,LB,CLE,0,0%,24,36%,15,65%
32,Ifeadi Odenigbo,DE,CLE,0,0%,24,36%,13,57%
33,Tommy Togiai,DT,CLE,0,0%,22,33%,3,13%
34,Jeremiah Owusu-Koramoah,LB,CLE,0,0%,21,31%,2,9%
35,Joe Jackson,DE,CLE,0,0%,21,31%,1,4%
36,Malcolm Smith,LB,CLE,0,0%,16,24%,0,0%
37,Elijah Lee,LB,CLE,0,0%,13,19%,22,96%
38,Herb Miller,CB,CLE,0,0%,9,13%,11,48%
39,M.J. Stewart,SS,CLE,0,0%,0,0%,14,61%
40,A.J. Green,CB,CLE,0,0%,0,0%,9,39%
41,Charley Hughlett,LS,CLE,0,0%,0,0%,5,22%
42,Jamie Gillan,P,CLE,0,0%,0,0%,5,22%
43,Chase McLaughlin,K,CLE,0,0%,0,0%,3,13%
44,Hjalte Froholdt,G,CLE,0,0%,0,0%,1,4%
45,Michael Dunn,G,CLE,0,0%,0,0%,1,4%
