,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
32,Bradley Roby,CB,NOR,0,0%,27,42%,1,4%
33,Sharif Finch,LB,NOR,0,0%,19,29%,5,19%
34,Braxton Hoyett,DT,NOR,0,0%,15,23%,0,0%
35,Ethan Westbrooks,DT,NOR,0,0%,15,23%,0,0%
36,Chase Hansen,LB,NOR,0,0%,1,2%,24,92%
37,Ken Crawley,CB,NOR,0,0%,1,2%,13,50%
38,Andrew Dowell,LB,NOR,0,0%,0,0%,24,92%
39,Kawaan Baker,WR,NOR,0,0%,0,0%,19,73%
40,Bryce Thompson,DB,NOR,0,0%,0,0%,14,54%
41,Justin March,LB,NOR,0,0%,0,0%,12,46%
42,Blake Gillikin,P,NOR,0,0%,0,0%,8,31%
43,Zach Wood,LS,NOR,0,0%,0,0%,8,31%
44,Brett Maher,K,NOR,0,0%,0,0%,3,12%
0,Robert Hunt,G,MIA,65,100%,0,0%,5,19%
1,Austin Jackson,T,MIA,65,100%,0,0%,5,19%
2,Jesse Davis,T,MIA,65,100%,0,0%,5,19%
3,Michael Deiter,C,MIA,65,100%,0,0%,5,19%
4,Liam Eichenberg,T,MIA,65,100%,0,0%,5,19%
5,Tua Tagovailoa,QB,MIA,61,94%,0,0%,0,0%
6,Jaylen Waddle,WR,MIA,58,89%,0,0%,0,0%
7,Durham Smythe,TE,MIA,51,78%,0,0%,14,54%
8,Mike Gesicki,TE,MIA,49,75%,0,0%,0,0%
9,DeVante Parker,WR,MIA,46,71%,0,0%,0,0%
10,Duke Johnson,RB,MIA,23,35%,0,0%,0,0%
11,Isaiah Ford,WR,MIA,20,31%,0,0%,0,0%
12,Myles Gaskin,RB,MIA,20,31%,0,0%,0,0%
13,Adam Shaheen,TE,MIA,19,29%,0,0%,2,8%
14,Phillip Lindsay,RB,MIA,19,29%,0,0%,1,4%
15,Mack Hollins,WR,MIA,11,17%,0,0%,16,62%
16,Jacoby Brissett,QB,MIA,4,6%,0,0%,0,0%
17,Hunter Long,TE,MIA,4,6%,0,0%,0,0%
18,Tommylee Lewis,WR,MIA,3,5%,0,0%,3,12%
19,Christian Wilkins,DT,MIA,1,2%,43,83%,10,38%
20,Adam Pankey,G,MIA,1,2%,0,0%,0,0%
21,Jevon Holland,FS,MIA,0,0%,50,96%,5,19%
22,Byron Jones,CB,MIA,0,0%,50,96%,1,4%
23,Jerome Baker,LB,MIA,0,0%,50,96%,0,0%
24,Xavien Howard,CB,MIA,0,0%,50,96%,0,0%
25,Andrew Van Ginkel,LB,MIA,0,0%,45,87%,16,62%
26,Emmanuel Ogbah,DE,MIA,0,0%,39,75%,1,4%
27,Brandon Jones,SS,MIA,0,0%,38,73%,12,46%
28,Zach Sieler,DT,MIA,0,0%,38,73%,10,38%
29,Elandon Roberts,LB,MIA,0,0%,34,65%,2,8%
30,Raekwon Davis,NT,MIA,0,0%,31,60%,2,8%
31,Jaelan Phillips,LB,MIA,0,0%,26,50%,0,0%
32,Eric Rowe,SS,MIA,0,0%,26,50%,0,0%
33,Nik Needham,CB,MIA,0,0%,21,40%,9,35%
34,Adam Butler,DE,MIA,0,0%,21,40%,4,15%
35,Vince Biegel,LB,MIA,0,0%,2,4%,21,81%
36,Noah Igbinoghene,CB,MIA,0,0%,2,4%,19,73%
37,Samuel Eguavoen,LB,MIA,0,0%,2,4%,16,62%
38,Sheldrick Redwine,FS,MIA,0,0%,2,4%,15,58%
39,Calvin Munson,LB,MIA,0,0%,2,4%,14,54%
40,Clayton Fejedelem,SS,MIA,0,0%,0,0%,20,77%
41,Jordan Scarlett,RB,MIA,0,0%,0,0%,16,62%
42,Michael Palardy,P,MIA,0,0%,0,0%,11,42%
43,Blake Ferguson,LS,MIA,0,0%,0,0%,11,42%
44,Jason Sanders,K,MIA,0,0%,0,0%,10,38%
