,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
35,Cody Barton,LB,SEA,0,0%,3,4%,20,80%
36,Tanner Muse,LB,SEA,0,0%,0,0%,17,68%
37,Edmond Robinson,LB,SEA,0,0%,0,0%,17,68%
38,Jason Myers,K,SEA,0,0%,0,0%,10,40%
39,Tyler Ott,LS,SEA,0,0%,0,0%,9,36%
40,Michael Dickson,P,SEA,0,0%,0,0%,9,36%
41,Josh Jones,SS,SEA,0,0%,0,0%,8,32%
42,Nigel Warrior,DB,SEA,0,0%,0,0%,7,28%
43,Cody Thompson,WR,SEA,0,0%,0,0%,6,24%
44,Stone Forsythe,T,SEA,0,0%,0,0%,5,20%
45,Kyle Fuller,G,SEA,0,0%,0,0%,5,20%
46,Phil Haynes,G,SEA,0,0%,0,0%,5,20%
0,Cody Whitehair,G,CHI,74,100%,0,0%,3,12%
1,Germain Ifedi,T,CHI,74,100%,0,0%,3,12%
2,Sam Mustipher,C,CHI,74,100%,0,0%,0,0%
3,James Daniels,G,CHI,74,100%,0,0%,0,0%
4,Nick Foles,QB,CHI,74,100%,0,0%,0,0%
5,Cole Kmet,TE,CHI,71,96%,0,0%,8,32%
6,Larry Borom,T,CHI,71,96%,0,0%,3,12%
7,Darnell Mooney,WR,CHI,63,85%,0,0%,0,0%
8,Damiere Byrd,WR,CHI,62,84%,0,0%,0,0%
9,David Montgomery,RB,CHI,58,78%,0,0%,0,0%
10,Dazz Newsome,WR,CHI,34,46%,0,0%,5,20%
11,Marquise Goodwin,WR,CHI,23,31%,0,0%,0,0%
12,Jimmy Graham,TE,CHI,21,28%,0,0%,0,0%
13,J.P. Holtz,TE,CHI,13,18%,0,0%,16,64%
14,Damien Williams,RB,CHI,9,12%,0,0%,11,44%
15,Khalil Herbert,RB,CHI,8,11%,0,0%,11,44%
16,Alex Bars,G,CHI,7,9%,0,0%,3,12%
17,Teven Jenkins,T,CHI,3,4%,0,0%,3,12%
18,Elijah Wilkinson,T,CHI,1,1%,0,0%,3,12%
19,Deon Bush,SS,CHI,0,0%,56,100%,9,36%
20,Roquan Smith,LB,CHI,0,0%,56,100%,6,24%
21,Eddie Jackson,SS,CHI,0,0%,56,100%,0,0%
22,Robert Quinn,LB,CHI,0,0%,46,82%,0,0%
23,Alec Ogletree,LB,CHI,0,0%,45,80%,2,8%
24,Duke Shelley,CB,CHI,0,0%,40,71%,0,0%
25,Kindle Vildor,CB,CHI,0,0%,38,68%,6,24%
26,Thomas Graham,CB,CHI,0,0%,38,68%,5,20%
27,Artie Burns,CB,CHI,0,0%,36,64%,1,4%
28,Bilal Nichols,DE,CHI,0,0%,35,63%,5,20%
29,Angelo Blackson,DT,CHI,0,0%,33,59%,6,24%
30,Bruce Irvin,LB,CHI,0,0%,30,54%,5,20%
31,Trevis Gipson,LB,CHI,0,0%,26,46%,8,32%
32,Eddie Goldman,NT,CHI,0,0%,18,32%,0,0%
33,Khyiris Tonga,NT,CHI,0,0%,16,29%,5,20%
34,Mario Edwards,DT,CHI,0,0%,14,25%,0,0%
35,Teez Tabor,FS,CHI,0,0%,8,14%,6,24%
36,Margus Hunt,DT,CHI,0,0%,7,13%,13,52%
37,Marqui Christian,SS,CHI,0,0%,6,11%,22,88%
38,Sam Kamara,LB,CHI,0,0%,6,11%,11,44%
39,Ledarius Mack,DE,CHI,0,0%,4,7%,11,44%
40,Christian Jones,LB,CHI,0,0%,2,4%,16,64%
41,Caleb Johnson,LB,CHI,0,0%,0,0%,19,76%
42,Dee Virgin,CB,CHI,0,0%,0,0%,18,72%
43,Nsimba Webster,WR,CHI,0,0%,0,0%,12,48%
44,Cairo Santos,K,CHI,0,0%,0,0%,8,32%
45,Patrick Scales,LS,CHI,0,0%,0,0%,6,24%
46,Pat O'Donnell,P,CHI,0,0%,0,0%,6,24%
