,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
4,Trevor Lawrence,QB,JAX,73,100%,0,0%,0,0%
5,Will Richardson,T,JAX,67,92%,0,0%,3,13%
6,Laquon Treadwell,WR,JAX,64,88%,0,0%,6,25%
7,Dare Ogunbowale,RB,JAX,60,82%,0,0%,3,13%
8,Marvin Jones,WR,JAX,60,82%,0,0%,0,0%
9,Tavon Austin,WR,JAX,43,59%,0,0%,0,0%
10,James O'Shaughnessy,TE,JAX,42,58%,0,0%,6,25%
11,Jacob Hollister,TE,JAX,36,49%,0,0%,15,63%
12,Chris Manhertz,TE,JAX,31,42%,0,0%,0,0%
13,James Robinson,RB,JAX,11,15%,0,0%,0,0%
14,Josh Hammond,WR,JAX,8,11%,0,0%,0,0%
15,KC McDermott,T,JAX,6,8%,0,0%,3,13%
16,Malcom Brown,DT,JAX,4,5%,40,69%,6,25%
17,Walker Little,T,JAX,3,4%,0,0%,0,0%
18,Nathan Cottrell,RB,JAX,1,1%,0,0%,11,46%
19,Luke Farrell,TE,JAX,1,1%,0,0%,9,38%
20,Jaydon Mickens,WR,JAX,1,1%,0,0%,7,29%
21,Andrew Wingard,FS,JAX,0,0%,58,100%,2,8%
22,Shaquill Griffin,CB,JAX,0,0%,58,100%,0,0%
23,Tyson Campbell,CB,JAX,0,0%,55,95%,7,29%
24,Dawuane Smoot,DE,JAX,0,0%,53,91%,0,0%
25,Damien Wilson,LB,JAX,0,0%,50,86%,2,8%
26,Chapelle Russell,LB,JAX,0,0%,47,81%,17,71%
27,Roy Robertson-Harris,DT,JAX,0,0%,40,69%,0,0%
28,Jihad Ward,LB,JAX,0,0%,34,59%,2,8%
29,K'Lavon Chaisson,LB,JAX,0,0%,31,53%,7,29%
30,Daniel Thomas,SS,JAX,0,0%,30,52%,3,13%
31,Andre Cisco,SS,JAX,0,0%,28,48%,19,79%
32,DaVon Hamilton,DT,JAX,0,0%,28,48%,9,38%
33,Rudy Ford,SS,JAX,0,0%,23,40%,8,33%
34,Adam Gotsis,DE,JAX,0,0%,20,34%,9,38%
35,Shaquille Quarterman,LB,JAX,0,0%,14,24%,15,63%
36,Nevin Lawson,CB,JAX,0,0%,14,24%,13,54%
37,Taven Bryan,DT,JAX,0,0%,10,17%,6,25%
38,Jay Tufele,DT,JAX,0,0%,4,7%,0,0%
39,Dakota Allen,LB,JAX,0,0%,1,2%,11,46%
40,Chris Claybrooks,CB,JAX,0,0%,0,0%,21,88%
41,Brandon Rusnak,CB,JAX,0,0%,0,0%,13,54%
42,Logan Cooke,P,JAX,0,0%,0,0%,10,42%
43,Ross Matiscik,LS,JAX,0,0%,0,0%,5,21%
44,Matthew Wright,K,JAX,0,0%,0,0%,4,17%
45,Tyler Shatley,G,JAX,0,0%,0,0%,3,13%
