,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
11,Brian Allen,C,LAR,18,26%,0,0%,0,0%
12,Kendall Blanton,TE,LAR,8,11%,0,0%,9,29%
13,Darrell Henderson,RB,LAR,5,7%,0,0%,0,0%
14,Ben Skowronek,WR,LAR,4,6%,0,0%,18,58%
15,Brycen Hopkins,TE,LAR,3,4%,0,0%,8,26%
16,Jake Funk,RB,LAR,2,3%,0,0%,18,58%
17,Brandon Powell,WR,LAR,1,1%,0,0%,15,48%
18,Bobby Evans,G,LAR,1,1%,0,0%,6,19%
19,Jalen Ramsey,CB,LAR,0,0%,63,100%,2,6%
20,Taylor Rapp,FS,LAR,0,0%,63,100%,1,3%
21,Darious Williams,CB,LAR,0,0%,63,100%,0,0%
22,Jordan Fuller,SS,LAR,0,0%,63,100%,0,0%
23,Aaron Donald,DT,LAR,0,0%,61,97%,0,0%
24,Von Miller,LB,LAR,0,0%,56,89%,0,0%
25,Troy Reeder,LB,LAR,0,0%,54,86%,12,39%
26,Leonard Floyd,LB,LAR,0,0%,45,71%,0,0%
27,Greg Gaines,NT,LAR,0,0%,44,70%,0,0%
28,A'Shawn Robinson,DT,LAR,0,0%,33,52%,6,19%
29,Donte Deayon,CB,LAR,0,0%,30,48%,0,0%
30,Travin Howard,LB,LAR,0,0%,24,38%,21,68%
31,Marquise Copeland,DT,LAR,0,0%,21,33%,6,19%
32,Justin Hollins,LB,LAR,0,0%,20,32%,2,6%
33,Nick Scott,SS,LAR,0,0%,18,29%,25,81%
34,David Long,CB,LAR,0,0%,13,21%,7,23%
35,Ernest Jones,LB,LAR,0,0%,11,17%,0,0%
36,Ogbonnia Okoronkwo,LB,LAR,0,0%,10,16%,13,42%
37,Bobby Brown,NT,LAR,0,0%,1,2%,6,19%
38,Michael Hoecht,DT,LAR,0,0%,0,0%,24,77%
39,Grant Haley,CB,LAR,0,0%,0,0%,20,65%
40,Buddy Howell,RB,LAR,0,0%,0,0%,19,61%
41,Christian Rozeboom,LB,LAR,0,0%,0,0%,18,58%
42,Terrell Burgess,FS,LAR,0,0%,0,0%,16,52%
43,Matt Gay,K,LAR,0,0%,0,0%,13,42%
44,Matthew Orzech,LS,LAR,0,0%,0,0%,8,26%
45,Johnny Hekker,P,LAR,0,0%,0,0%,8,26%
