,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
31,Jacob Martin,DE,HOU,0,0%,26,42%,0,0%
32,Chris Smith,LB,HOU,0,0%,25,40%,0,0%
33,Christian Kirksey,LB,HOU,0,0%,21,34%,0,0%
34,Ron'Dell Carter,LB,HOU,0,0%,17,27%,3,11%
35,Connor Strachan,LB,HOU,0,0%,4,6%,14,52%
36,Kevin Pierre-Louis,LB,HOU,0,0%,0,0%,19,70%
37,Terrence Brooks,SS,HOU,0,0%,0,0%,17,63%
38,Dominik Eberle,K,HOU,0,0%,0,0%,16,59%
39,Josh Watson,LB,HOU,0,0%,0,0%,15,56%
40,Jimmy Moreland,CB,HOU,0,0%,0,0%,11,41%
41,Cameron Johnston,P,HOU,0,0%,0,0%,9,33%
42,Jon Weeks,LS,HOU,0,0%,0,0%,9,33%
43,Grayland Arnold,DB,HOU,0,0%,0,0%,9,33%
44,Justin McCray,C,HOU,0,0%,0,0%,8,30%
45,Jordan Steckler,T,HOU,0,0%,0,0%,8,30%
0,Matt Feiler,G,LAC,62,100%,0,0%,3,11%
1,Storm Norton,T,LAC,62,100%,0,0%,3,11%
2,Rashawn Slater,T,LAC,62,100%,0,0%,3,11%
3,Michael Schofield,G,LAC,62,100%,0,0%,3,11%
4,Justin Herbert,QB,LAC,62,100%,0,0%,0,0%
5,Scott Quessenberry,C,LAC,62,100%,0,0%,0,0%
6,Josh Palmer,WR,LAC,60,97%,0,0%,8,30%
7,Keenan Allen,WR,LAC,55,89%,0,0%,0,0%
8,Jason Moore,WR,LAC,45,73%,0,0%,9,33%
9,Justin Jackson,RB,LAC,45,73%,0,0%,0,0%
10,Jared Cook,TE,LAC,39,63%,0,0%,0,0%
11,Stephen Anderson,TE,LAC,22,35%,0,0%,15,56%
12,Joshua Kelley,RB,LAC,17,27%,0,0%,0,0%
13,Tre' McKitty,TE,LAC,15,24%,0,0%,0,0%
14,Michael Bandy,WR,LAC,10,16%,0,0%,6,22%
15,Maurice Ffrench,WR,LAC,2,3%,0,0%,3,11%
16,Alohi Gilman,SS,LAC,0,0%,68,100%,15,56%
17,Nasir Adderley,FS,LAC,0,0%,68,100%,13,48%
18,Asante Samuel Jr.,CB,LAC,0,0%,68,100%,8,30%
19,Kyzir White,LB,LAC,0,0%,68,100%,4,15%
20,Uchenna Nwosu,LB,LAC,0,0%,59,87%,0,0%
21,Jerry Tillery,DT,LAC,0,0%,55,81%,2,7%
22,Davontae Harris,CB,LAC,0,0%,53,78%,11,41%
23,Chris Harris Jr.,CB,LAC,0,0%,53,78%,0,0%
24,Kenneth Murray,LB,LAC,0,0%,51,75%,0,0%
25,Linval Joseph,NT,LAC,0,0%,47,69%,6,22%
26,Christian Covington,NT,LAC,0,0%,45,66%,8,30%
27,Emeke Egbule,LB,LAC,0,0%,23,34%,9,33%
28,Breiden Fehoko,NT,LAC,0,0%,21,31%,19,70%
29,Drue Tranquill,LB,LAC,0,0%,20,29%,3,11%
30,Amen Ogbongbemiga,LB,LAC,0,0%,19,28%,22,81%
31,Essang Bassey,CB,LAC,0,0%,11,16%,8,30%
32,Nick Niemann,LB,LAC,0,0%,9,13%,24,89%
33,Forrest Merrill,DT,LAC,0,0%,7,10%,8,30%
34,Andrew Brown,NT,LAC,0,0%,3,4%,1,4%
35,Ben DeLuca,DB,LAC,0,0%,0,0%,16,59%
36,Larry Rountree,RB,LAC,0,0%,0,0%,16,59%
37,Darius Bradwell,RB,LAC,0,0%,0,0%,15,56%
38,Gabe Nabers,FB,LAC,0,0%,0,0%,11,41%
39,Dustin Hopkins,K,LAC,0,0%,0,0%,10,37%
40,Senio Kelemete,G,LAC,0,0%,0,0%,3,11%
41,Matt Overton,LS,LAC,0,0%,0,0%,3,11%
42,Trey Pipkins,T,LAC,0,0%,0,0%,3,11%
43,Brenden Jaimes,G,LAC,0,0%,0,0%,3,11%
44,Ty Long,P,LAC,0,0%,0,0%,3,11%
