,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
30,Jamie Collins,LB,NWE,0,0%,37,47%,8,36%
31,Daniel Ekuale,DT,NWE,0,0%,21,27%,0,0%
32,Carl Davis,NT,NWE,0,0%,14,18%,0,0%
33,Josh Uche,LB,NWE,0,0%,7,9%,1,5%
34,D'Angelo Ross,CB,NWE,0,0%,5,6%,0,0%
35,Cody Davis,FS,NWE,0,0%,0,0%,19,86%
36,Matthew Slater,WR,NWE,0,0%,0,0%,19,86%
37,Jahlani Tavai,LB,NWE,0,0%,0,0%,19,86%
38,Justin Bethel,FS,NWE,0,0%,0,0%,19,86%
39,Brandon King,LB,NWE,0,0%,0,0%,14,64%
40,Chase Winovich,DE,NWE,0,0%,0,0%,14,64%
41,Jake Bailey,P,NWE,0,0%,0,0%,10,45%
42,Joe Cardona,LS,NWE,0,0%,0,0%,6,27%
43,Nick Folk,K,NWE,0,0%,0,0%,3,14%
44,Justin Herron,T,NWE,0,0%,0,0%,3,14%
0,Daryl Williams,T,BUF,79,100%,0,0%,5,23%
1,Ryan Bates,C,BUF,79,100%,0,0%,5,23%
2,Spencer Brown,T,BUF,79,100%,0,0%,4,18%
3,Josh Allen,QB,BUF,79,100%,0,0%,0,0%
4,Mitch Morse,C,BUF,79,100%,0,0%,0,0%
5,Dawson Knox,TE,BUF,79,100%,0,0%,0,0%
6,Isaiah McKenzie,WR,BUF,67,85%,0,0%,0,0%
7,Stefon Diggs,WR,BUF,65,82%,0,0%,0,0%
8,Emmanuel Sanders,WR,BUF,65,82%,0,0%,0,0%
9,Dion Dawkins,T,BUF,59,75%,0,0%,5,23%
10,Devin Singletary,RB,BUF,54,68%,0,0%,0,0%
11,Zack Moss,RB,BUF,26,33%,0,0%,0,0%
12,Ike Boettger,G,BUF,20,25%,0,0%,1,5%
13,Jake Kumerow,WR,BUF,16,20%,0,0%,14,64%
14,Reggie Gilliam,FB,BUF,9,11%,0,0%,14,64%
15,Tommy Doyle,T,BUF,9,11%,0,0%,5,23%
16,Isaiah Hodgins,WR,BUF,4,5%,0,0%,0,0%
17,Bobby Hart,T,BUF,1,1%,0,0%,5,23%
18,Jordan Poyer,SS,BUF,0,0%,64,100%,10,45%
19,Micah Hyde,FS,BUF,0,0%,64,100%,3,14%
20,Tremaine Edmunds,LB,BUF,0,0%,64,100%,3,14%
21,Matt Milano,LB,BUF,0,0%,64,100%,0,0%
22,Levi Wallace,CB,BUF,0,0%,62,97%,3,14%
23,Dane Jackson,CB,BUF,0,0%,51,80%,3,14%
24,Taron Johnson,CB,BUF,0,0%,45,70%,0,0%
25,Ed Oliver,DT,BUF,0,0%,43,67%,0,0%
26,Efe Obada,DE,BUF,0,0%,38,59%,8,36%
27,Harrison Phillips,DT,BUF,0,0%,35,55%,7,32%
28,Mario Addison,DE,BUF,0,0%,32,50%,0,0%
29,Gregory Rousseau,DE,BUF,0,0%,30,47%,3,14%
30,Jerry Hughes,DE,BUF,0,0%,29,45%,0,0%
31,A.J. Klein,LB,BUF,0,0%,19,30%,7,32%
32,Vernon Butler,DT,BUF,0,0%,19,30%,1,5%
33,Carlos Basham,DE,BUF,0,0%,18,28%,0,0%
34,Eli Ankou,DT,BUF,0,0%,14,22%,3,14%
35,Siran Neal,CB,BUF,0,0%,13,20%,14,64%
36,Tyler Matakevich,LB,BUF,0,0%,0,0%,17,77%
37,Taiwan Jones,RB,BUF,0,0%,0,0%,14,64%
38,Jaquan Johnson,FS,BUF,0,0%,0,0%,14,64%
39,Tyrel Dodson,LB,BUF,0,0%,0,0%,14,64%
40,Andre Smith,LB,BUF,0,0%,0,0%,14,64%
41,Tyler Bass,K,BUF,0,0%,0,0%,12,55%
42,Cameron Lewis,CB,BUF,0,0%,0,0%,10,45%
43,Damar Hamlin,SS,BUF,0,0%,0,0%,7,32%
44,Marquez Stevenson,WR,BUF,0,0%,0,0%,7,32%
45,Matt Haack,P,BUF,0,0%,0,0%,5,23%
46,Reid Ferguson,LS,BUF,0,0%,0,0%,5,23%
