,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
12,Kyle Rudolph,TE,NYG,26,46%,0,0%,1,4%
13,Pharoh Cooper,WR,NYG,19,34%,0,0%,13,57%
14,Derrick Kelly,T,NYG,18,32%,0,0%,1,4%
15,Chris Myarick,TE,NYG,15,27%,0,0%,9,39%
16,Elijhaa Penny,RB,NYG,11,20%,0,0%,15,65%
17,Alex Bachman,WR,NYG,5,9%,0,0%,5,22%
18,Tae Crowder,LB,NYG,0,0%,66,100%,5,22%
19,Xavier McKinney,FS,NYG,0,0%,66,100%,0,0%
20,Logan Ryan,FS,NYG,0,0%,65,98%,7,30%
21,James Bradberry,CB,NYG,0,0%,64,97%,0,0%
22,Leonard Williams,DT,NYG,0,0%,61,92%,7,30%
23,Austin Johnson,NT,NYG,0,0%,50,76%,7,30%
24,Adoree' Jackson,CB,NYG,0,0%,48,73%,0,0%
25,Lorenzo Carter,LB,NYG,0,0%,47,71%,7,30%
26,Jaylon Smith,LB,NYG,0,0%,46,70%,0,0%
27,Azeez Ojulari,LB,NYG,0,0%,39,59%,5,22%
28,Aaron Robinson,CB,NYG,0,0%,38,58%,3,13%
29,Quincy Roche,LB,NYG,0,0%,33,50%,7,30%
30,David Moa,DT,NYG,0,0%,26,39%,5,22%
31,Elerson Smith,LB,NYG,0,0%,24,36%,18,78%
32,Julian Love,SS,NYG,0,0%,16,24%,14,61%
33,Jarren Williams,DB,NYG,0,0%,15,23%,10,43%
34,Raymond Johnson,DE,NYG,0,0%,10,15%,0,0%
35,Woodrow Hamilton,DT,NYG,0,0%,9,14%,0,0%
36,Reggie Ragland,LB,NYG,0,0%,3,5%,9,39%
37,Cam Brown,LB,NYG,0,0%,0,0%,17,74%
38,Keion Crossen,CB,NYG,0,0%,0,0%,17,74%
39,Cullen Gillaspia,FB,NYG,0,0%,0,0%,15,65%
40,J.R. Reed,SS,NYG,0,0%,0,0%,11,48%
41,Steven Parker,FS,NYG,0,0%,0,0%,11,48%
42,Benardrick McKinney,LB,NYG,0,0%,0,0%,10,43%
43,Riley Dixon,P,NYG,0,0%,0,0%,6,26%
44,Casey Kreiter,LS,NYG,0,0%,0,0%,5,22%
45,Graham Gano,K,NYG,0,0%,0,0%,3,13%
