,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
35,Shaka Toney,DE,WAS,0,0%,3,5%,5,23%
36,Troy Apke,FS,WAS,0,0%,0,0%,18,83%
37,De'Jon Harris,LB,WAS,0,0%,0,0%,18,83%
38,Darrick Forrest,SS,WAS,0,0%,0,0%,17,79%
39,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,12,55%
40,Joey Slye,K,WAS,0,0%,0,0%,9,42%
41,Camaron Cheeseman,LS,WAS,0,0%,0,0%,6,28%
42,Ryan Winslow,P,WAS,0,0%,0,0%,6,28%
43,Nate Orchard,DE,WAS,0,0%,0,0%,5,23%
44,Jamil Douglas,G,WAS,0,0%,0,0%,4,18%
0,Jordan Mailata,T,PHI,61,100%,0,0%,4,18%
1,Landon Dickerson,G,PHI,61,100%,0,0%,2,9%
2,Jalen Hurts,QB,PHI,61,100%,0,0%,0,0%
3,Lane Johnson,T,PHI,61,100%,0,0%,0,0%
4,Jason Kelce,C,PHI,61,100%,0,0%,0,0%
5,Nate Herbig,G,PHI,59,97%,0,0%,4,18%
6,DeVonta Smith,WR,PHI,58,95%,0,0%,0,0%
7,Dallas Goedert,TE,PHI,57,93%,0,0%,0,0%
8,Jack Stoll,TE,PHI,34,56%,0,0%,11,50%
9,Boston Scott,RB,PHI,32,52%,0,0%,0,0%
10,Jalen Reagor,WR,PHI,31,51%,0,0%,2,9%
11,Quez Watkins,WR,PHI,31,51%,0,0%,0,0%
12,Jordan Howard,RB,PHI,21,34%,0,0%,0,0%
13,Tyree Jackson,TE,PHI,15,25%,0,0%,13,59%
14,Greg Ward,WR,PHI,13,21%,0,0%,5,23%
15,Kenneth Gainwell,RB,PHI,8,13%,0,0%,7,32%
16,JJ Arcega-Whiteside,WR,PHI,4,7%,0,0%,14,64%
17,Sua Opeta,G,PHI,2,3%,0,0%,4,18%
18,Darius Slay,CB,PHI,1,2%,63,100%,0,0%
19,Steven Nelson,CB,PHI,0,0%,63,100%,0,0%
20,T.J. Edwards,LB,PHI,0,0%,62,98%,6,27%
21,Rodney McLeod,FS,PHI,0,0%,57,90%,0,0%
22,Avonte Maddox,CB,PHI,0,0%,56,89%,1,5%
23,Anthony Harris,FS,PHI,0,0%,54,86%,0,0%
24,Javon Hargrave,DT,PHI,0,0%,53,84%,1,5%
25,Fletcher Cox,DT,PHI,0,0%,52,83%,0,0%
26,Alex Singleton,LB,PHI,0,0%,50,79%,6,27%
27,Derek Barnett,DE,PHI,0,0%,42,67%,4,18%
28,Josh Sweat,DE,PHI,0,0%,41,65%,0,0%
29,Milton Williams,DT,PHI,0,0%,26,41%,4,18%
30,Genard Avery,LB,PHI,0,0%,20,32%,5,23%
31,Marcus Epps,SS,PHI,0,0%,17,27%,13,59%
32,Ryan Kerrigan,DE,PHI,0,0%,14,22%,0,0%
33,Hassan Ridgeway,DT,PHI,0,0%,9,14%,7,32%
34,Tarron Jackson,DE,PHI,0,0%,7,11%,8,36%
35,Cameron Malveaux,DE,PHI,0,0%,5,8%,2,9%
36,Patrick Johnson,LB,PHI,0,0%,2,3%,14,64%
37,K'Von Wallace,SS,PHI,0,0%,0,0%,18,82%
38,Zech McPhearson,CB,PHI,0,0%,0,0%,18,82%
39,Kary Vincent Jr.,CB,PHI,0,0%,0,0%,16,73%
40,Josiah Scott,CB,PHI,0,0%,0,0%,14,64%
41,JaCoby Stevens,LB,PHI,0,0%,0,0%,12,55%
42,Jake Elliott,K,PHI,0,0%,0,0%,9,41%
43,Rick Lovato,LS,PHI,0,0%,0,0%,6,27%
44,Arryn Siposs,P,PHI,0,0%,0,0%,6,27%
45,Brett Toth,T,PHI,0,0%,0,0%,4,18%
46,Andre Dillard,T,PHI,0,0%,0,0%,2,9%
