,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
32,Josh Tupou,NT,CIN,0,0%,17,28%,11,38%
33,Tre Flowers,CB,CIN,0,0%,13,21%,23,79%
34,Wyatt Ray,DE,CIN,0,0%,13,21%,6,21%
35,Khalid Kareem,DE,CIN,0,0%,9,15%,0,0%
36,Michael Thomas,SS,CIN,0,0%,2,3%,17,59%
37,Clay Johnston,LB,CIN,0,0%,0,0%,22,76%
38,Austin Calitro,LB,CIN,0,0%,0,0%,17,59%
39,Keandre Jones,LB,CIN,0,0%,0,0%,17,59%
40,Evan McPherson,K,CIN,0,0%,0,0%,12,41%
41,Clark Harris,LS,CIN,0,0%,0,0%,9,31%
42,Kevin Huber,P,CIN,0,0%,0,0%,9,31%
43,Trent Taylor,WR,CIN,0,0%,0,0%,9,31%
44,Ricardo Allen,SS,CIN,0,0%,0,0%,6,21%
45,Trey Hill,C,CIN,0,0%,0,0%,4,14%
46,Vernon Hargreaves III,CB,CIN,0,0%,0,0%,3,10%
0,Andrew Wylie,G,KAN,61,100%,0,0%,5,17%
1,Joe Thuney,G,KAN,61,100%,0,0%,5,17%
2,Trey Smith,G,KAN,61,100%,0,0%,5,17%
3,Creed Humphrey,C,KAN,61,100%,0,0%,5,17%
4,Patrick Mahomes,QB,KAN,61,100%,0,0%,0,0%
5,Nick Allegretti,G,KAN,55,90%,0,0%,5,17%
6,Tyreek Hill,WR,KAN,52,85%,0,0%,0,0%
7,Darrel Williams,RB,KAN,49,80%,0,0%,0,0%
8,Travis Kelce,TE,KAN,48,79%,0,0%,0,0%
9,Demarcus Robinson,WR,KAN,39,64%,0,0%,1,3%
10,Byron Pringle,WR,KAN,29,48%,0,0%,8,28%
11,Blake Bell,TE,KAN,24,39%,0,0%,11,38%
12,Mecole Hardman,WR,KAN,19,31%,0,0%,2,7%
13,Josh Gordon,WR,KAN,12,20%,0,0%,0,0%
14,Noah Gray,TE,KAN,10,16%,0,0%,20,69%
15,Derrick Gore,RB,KAN,8,13%,0,0%,0,0%
16,Michael Burton,FB,KAN,6,10%,0,0%,15,52%
17,Lucas Niang,T,KAN,6,10%,0,0%,0,0%
18,Jerick McKinnon,RB,KAN,5,8%,0,0%,12,41%
19,Marcus Kemp,WR,KAN,3,5%,0,0%,23,79%
20,Austin Blythe,C,KAN,1,2%,0,0%,5,17%
21,Tyrann Mathieu,SS,KAN,0,0%,70,100%,0,0%
22,L'Jarius Sneed,CB,KAN,0,0%,67,96%,3,10%
23,Charvarius Ward,CB,KAN,0,0%,67,96%,1,3%
24,Juan Thornhill,FS,KAN,0,0%,58,83%,0,0%
25,Chris Jones,DT,KAN,0,0%,55,79%,0,0%
26,Rashad Fenton,CB,KAN,0,0%,53,76%,6,21%
27,Frank Clark,DE,KAN,0,0%,50,71%,0,0%
28,Melvin Ingram,LB,KAN,0,0%,49,70%,0,0%
29,Anthony Hitchens,LB,KAN,0,0%,47,67%,6,21%
30,Jarran Reed,DT,KAN,0,0%,47,67%,1,3%
31,Willie Gay Jr.,LB,KAN,0,0%,47,67%,0,0%
32,Daniel Sorensen,FS,KAN,0,0%,30,43%,18,62%
33,Nick Bolton,LB,KAN,0,0%,27,39%,4,14%
34,Tershawn Wharton,DT,KAN,0,0%,24,34%,7,24%
35,Alex Okafor,DE,KAN,0,0%,21,30%,6,21%
36,Michael Danna,DE,KAN,0,0%,20,29%,9,31%
37,Derrick Nnadi,DT,KAN,0,0%,20,29%,7,24%
38,Ben Niemann,LB,KAN,0,0%,17,24%,24,83%
39,Mike Hughes,CB,KAN,0,0%,1,1%,15,52%
40,Dorian O'Daniel,LB,KAN,0,0%,0,0%,23,79%
41,Armani Watts,SS,KAN,0,0%,0,0%,23,79%
42,Zayne Anderson,CB,KAN,0,0%,0,0%,17,59%
43,Harrison Butker,K,KAN,0,0%,0,0%,11,38%
44,Tommy Townsend,P,KAN,0,0%,0,0%,8,28%
45,James Winchester,LS,KAN,0,0%,0,0%,8,28%
