,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
40,River Cracraft,WR,SFO,0,0%,0,0%,14,56%
41,Robbie Gould,K,SFO,0,0%,0,0%,10,40%
42,Curtis Robinson,LB,SFO,0,0%,0,0%,9,36%
43,Taybor Pepper,LS,SFO,0,0%,0,0%,9,36%
44,Mitch Wishnowsky,P,SFO,0,0%,0,0%,9,36%
45,Jake Brendel,C,SFO,0,0%,0,0%,5,20%
46,Aaron Banks,G,SFO,0,0%,0,0%,5,20%
0,Charlie Heck,T,HOU,67,100%,0,0%,2,8%
1,Justin McCray,C,HOU,67,100%,0,0%,2,8%
2,Geron Christian,T,HOU,67,100%,0,0%,2,8%
3,Lane Taylor,G,HOU,67,100%,0,0%,0,0%
4,Davis Mills,QB,HOU,67,100%,0,0%,0,0%
5,Justin Britt,C,HOU,67,100%,0,0%,0,0%
6,Brandin Cooks,WR,HOU,53,79%,0,0%,0,0%
7,Chris Conley,WR,HOU,49,73%,0,0%,0,0%
8,Rex Burkhead,RB,HOU,44,66%,0,0%,0,0%
9,Pharaoh Brown,TE,HOU,42,63%,0,0%,9,36%
10,Nico Collins,WR,HOU,40,60%,0,0%,0,0%
11,Brevin Jordan,TE,HOU,35,52%,0,0%,0,0%
12,Jalen Camp,WR,HOU,21,31%,0,0%,4,16%
13,Royce Freeman,RB,HOU,15,22%,0,0%,5,20%
14,Max Scharping,G,HOU,13,19%,0,0%,2,8%
15,Jaylen Samuels,RB,HOU,9,13%,0,0%,9,36%
16,Jordan Veasy,WR,HOU,9,13%,0,0%,6,24%
17,Jordan Akins,TE,HOU,5,7%,0,0%,0,0%
18,Desmond King,CB,HOU,0,0%,62,100%,6,24%
19,Christian Kirksey,LB,HOU,0,0%,62,100%,0,0%
20,Terrance Mitchell,CB,HOU,0,0%,62,100%,0,0%
21,Eric Murray,FS,HOU,0,0%,59,95%,14,56%
22,Justin Reid,SS,HOU,0,0%,55,89%,10,40%
23,Kamu Grugier-Hill,LB,HOU,0,0%,55,89%,0,0%
24,Jacob Martin,DE,HOU,0,0%,40,65%,5,20%
25,Ross Blacklock,DT,HOU,0,0%,37,60%,5,20%
26,Jonathan Greenard,DE,HOU,0,0%,37,60%,0,0%
27,DeMarcus Walker,DE,HOU,0,0%,35,56%,3,12%
28,Neville Hewitt,LB,HOU,0,0%,32,52%,15,60%
29,Tavierre Thomas,CB,HOU,0,0%,30,48%,16,64%
30,Roy Lopez,DT,HOU,0,0%,26,42%,7,28%
31,Michael Dwumfour,DT,HOU,0,0%,25,40%,1,4%
32,Jordan Jenkins,DE,HOU,0,0%,24,39%,6,24%
33,Jaleel Johnson,DT,HOU,0,0%,24,39%,6,24%
34,Terrence Brooks,SS,HOU,0,0%,10,16%,18,72%
35,Garret Wallow,LB,HOU,0,0%,7,11%,18,72%
36,Eric Wilson,LB,HOU,0,0%,0,0%,22,88%
37,Tremon Smith,CB,HOU,0,0%,0,0%,20,80%
38,A.J. Moore,FS,HOU,0,0%,0,0%,20,80%
39,Josh Watson,LB,HOU,0,0%,0,0%,10,40%
40,Cameron Johnston,P,HOU,0,0%,0,0%,9,36%
41,Jon Weeks,LS,HOU,0,0%,0,0%,9,36%
42,Grayland Arnold,DB,HOU,0,0%,0,0%,7,28%
43,Ka'imi Fairbairn,K,HOU,0,0%,0,0%,4,16%
44,Jordan Steckler,T,HOU,0,0%,0,0%,2,8%
45,Jonathan Owens,FS,HOU,0,0%,0,0%,1,4%
