,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
19,Aaron Donald,DT,LAR,0,0%,62,93%,0,0%
20,Leonard Floyd,LB,LAR,0,0%,54,81%,0,0%
21,Justin Hollins,LB,LAR,0,0%,50,75%,0,0%
22,David Long,CB,LAR,0,0%,48,72%,0,0%
23,Sebastian Joseph-Day,NT,LAR,0,0%,48,72%,0,0%
24,Troy Reeder,LB,LAR,0,0%,43,64%,19,74%
25,Kenny Young,LB,LAR,0,0%,43,64%,0,0%
26,A'Shawn Robinson,DT,LAR,0,0%,27,40%,5,19%
27,Greg Gaines,NT,LAR,0,0%,26,39%,2,8%
28,Robert Rochell,CB,LAR,0,0%,14,21%,1,4%
29,Terrell Lewis,LB,LAR,0,0%,14,21%,0,0%
30,Nick Scott,SS,LAR,0,0%,13,19%,21,81%
31,Jonah Williams,DE,LAR,0,0%,11,16%,5,19%
32,Ernest Jones,LB,LAR,0,0%,9,13%,21,81%
33,Michael Hoecht,DT,LAR,0,0%,6,9%,15,58%
34,Justin Lawler,LB,LAR,0,0%,3,4%,0,0%
35,Terrell Burgess,FS,LAR,0,0%,1,1%,18,70%
36,Travin Howard,LB,LAR,0,0%,0,0%,21,81%
37,Micah Kiser,LB,LAR,0,0%,0,0%,17,66%
38,Jacob Harris,TE,LAR,0,0%,0,0%,16,62%
39,J.R. Reed,SS,LAR,0,0%,0,0%,11,43%
40,Matt Gay,K,LAR,0,0%,0,0%,11,43%
41,Matthew Orzech,LS,LAR,0,0%,0,0%,9,35%
42,Johnny Hekker,P,LAR,0,0%,0,0%,9,35%
43,Coleman Shelton,G,LAR,0,0%,0,0%,5,19%
44,Joseph Noteboom,T,LAR,0,0%,0,0%,5,19%
45,Tutu Atwell,WR,LAR,0,0%,0,0%,1,4%
