,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
32,L.J. Collier,DE,SEA,0,0%,20,23%,8,22%
33,Alton Robinson,DE,SEA,0,0%,18,20%,2,6%
34,Marquise Blair,FS,SEA,0,0%,13,15%,15,42%
35,Cody Barton,LB,SEA,0,0%,11,13%,23,64%
36,Ryan Neal,SS,SEA,0,0%,0,0%,31,86%
37,Jon Rhattigan,LB,SEA,0,0%,0,0%,23,64%
38,DeeJay Dallas,RB,SEA,0,0%,0,0%,22,61%
39,Tyler Mabry,TE,SEA,0,0%,0,0%,15,42%
40,Jason Myers,K,SEA,0,0%,0,0%,12,33%
41,Tyler Ott,LS,SEA,0,0%,0,0%,12,33%
42,Michael Dickson,P,SEA,0,0%,0,0%,12,33%
43,Sidney Jones,CB,SEA,0,0%,0,0%,10,28%
44,Jake Curhan,T,SEA,0,0%,0,0%,5,14%
45,Dakoda Shepley,C,SEA,0,0%,0,0%,5,14%
46,Blessuan Austin,CB,SEA,0,0%,0,0%,2,6%
0,David Quessenberry,G,TEN,88,100%,0,0%,8,22%
1,Ty Sambrailo,T,TEN,88,100%,0,0%,8,22%
2,Nate Davis,G,TEN,88,100%,0,0%,8,22%
3,Ryan Tannehill,QB,TEN,88,100%,0,0%,0,0%
4,Ben Jones,C,TEN,88,100%,0,0%,0,0%
5,A.J. Brown,WR,TEN,74,84%,1,2%,0,0%
6,Derrick Henry,RB,TEN,67,76%,0,0%,0,0%
7,Julio Jones,WR,TEN,66,75%,0,0%,0,0%
8,Geoff Swaim,TE,TEN,64,73%,0,0%,17,47%
9,MyCole Pruitt,TE,TEN,55,63%,0,0%,17,47%
10,Aaron Brewer,C,TEN,54,61%,0,0%,5,14%
11,Chester Rogers,WR,TEN,38,43%,0,0%,14,39%
12,Rodger Saffold,G,TEN,34,39%,0,0%,3,8%
13,Tommy Hudson,TE,TEN,21,24%,0,0%,7,19%
14,Jeremy McNichols,RB,TEN,21,24%,0,0%,2,6%
15,Nick Westbrook-Ikhine,WR,TEN,16,18%,0,0%,17,47%
16,Josh Reynolds,WR,TEN,11,13%,0,0%,0,0%
17,Khari Blasingame,FB,TEN,6,7%,0,0%,10,28%
18,Racey McMath,WR,TEN,1,1%,0,0%,19,53%
19,Kristian Fulton,CB,TEN,0,0%,54,100%,0,0%
20,Janoris Jenkins,CB,TEN,0,0%,54,100%,0,0%
21,Kevin Byard,FS,TEN,0,0%,54,100%,0,0%
22,David Long,LB,TEN,0,0%,53,98%,0,0%
23,Harold Landry,LB,TEN,0,0%,51,94%,4,11%
24,Jeffery Simmons,DT,TEN,0,0%,45,83%,9,25%
25,Bradley McDougald,SS,TEN,0,0%,40,74%,0,0%
26,Bud Dupree,LB,TEN,0,0%,39,72%,9,25%
27,Chris Jackson,CB,TEN,0,0%,38,70%,20,56%
28,Denico Autry,DE,TEN,0,0%,37,69%,5,14%
29,Dane Cruikshank,SS,TEN,0,0%,36,67%,27,75%
30,Rashaan Evans,LB,TEN,0,0%,31,57%,0,0%
31,Teair Tart,DT,TEN,0,0%,30,56%,0,0%
32,Larrell Murchison,DT,TEN,0,0%,14,26%,9,25%
33,Elijah Molden,CB,TEN,0,0%,9,17%,8,22%
34,Olasunkanmi Adeniyi,LB,TEN,0,0%,3,6%,24,67%
35,Breon Borders,CB,TEN,0,0%,2,4%,12,33%
36,Matthias Farley,FS,TEN,0,0%,1,2%,25,69%
37,Rashad Weaver,LB,TEN,0,0%,1,2%,14,39%
38,Anthony Rush,DT,TEN,0,0%,1,2%,4,11%
39,Nick Dzubnar,LB,TEN,0,0%,0,0%,28,78%
40,Randy Bullock,K,TEN,0,0%,0,0%,15,42%
41,Morgan Cox,LS,TEN,0,0%,0,0%,10,28%
42,Brett Kern,P,TEN,0,0%,0,0%,10,28%
43,Dillon Radunz,T,TEN,0,0%,0,0%,8,22%
44,Kendall Lamm,T,TEN,0,0%,0,0%,8,22%
45,Monty Rice,LB,TEN,0,0%,0,0%,6,17%
46,Mekhi Sargent,RB,TEN,0,0%,0,0%,6,17%
