,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
31,Jamin Davis,LB,WAS,0,0%,27,39%,0,0%
32,James Smith-Williams,DE,WAS,0,0%,11,16%,12,34%
33,Tim Settle,DT,WAS,0,0%,8,12%,7,20%
34,Casey Toohill,DE,WAS,0,0%,3,4%,28,80%
35,Deshazor Everett,SS,WAS,0,0%,0,0%,28,80%
36,David Mayo,LB,WAS,0,0%,0,0%,28,80%
37,Khaleke Hudson,LB,WAS,0,0%,0,0%,28,80%
38,Troy Apke,FS,WAS,0,0%,0,0%,27,77%
39,Jared Norris,LB,WAS,0,0%,0,0%,20,57%
40,Torry McTyer,CB,WAS,0,0%,0,0%,16,46%
41,Dustin Hopkins,K,WAS,0,0%,0,0%,13,37%
42,Jaret Patterson,RB,WAS,0,0%,0,0%,12,34%
43,Tress Way,P,WAS,0,0%,0,0%,11,31%
44,Camaron Cheeseman,LS,WAS,0,0%,0,0%,11,31%
45,Cornelius Lucas,T,WAS,0,0%,0,0%,7,20%
0,Billy Price,C,NYG,69,100%,0,0%,7,20%
1,Andrew Thomas,T,NYG,69,100%,0,0%,7,20%
2,Nate Solder,T,NYG,69,100%,0,0%,7,20%
3,Will Hernandez,G,NYG,69,100%,0,0%,7,20%
4,Daniel Jones,QB,NYG,69,100%,0,0%,0,0%
5,Sterling Shepard,WR,NYG,64,93%,0,0%,0,0%
6,Saquon Barkley,RB,NYG,58,84%,0,0%,0,0%
7,Kenny Golladay,WR,NYG,58,84%,0,0%,0,0%
8,Ben Bredeson,G,NYG,56,81%,0,0%,0,0%
9,Kyle Rudolph,TE,NYG,49,71%,0,0%,7,20%
10,Darius Slayton,WR,NYG,39,57%,0,0%,0,0%
11,Kaden Smith,TE,NYG,32,46%,0,0%,3,9%
12,Kadarius Toney,WR,NYG,19,28%,0,0%,0,0%
13,Nick Gates,C,NYG,13,19%,0,0%,1,3%
14,Devontae Booker,RB,NYG,10,14%,0,0%,6,17%
15,Chris Myarick,TE,NYG,7,10%,0,0%,0,0%
16,C.J. Board,WR,NYG,6,9%,0,0%,18,51%
17,Elijhaa Penny,RB,NYG,3,4%,0,0%,20,57%
18,Logan Ryan,FS,NYG,0,0%,71,100%,18,51%
19,James Bradberry,CB,NYG,0,0%,71,100%,7,20%
20,Adoree' Jackson,CB,NYG,0,0%,71,100%,0,0%
21,Blake Martinez,LB,NYG,0,0%,71,100%,0,0%
22,Jabrill Peppers,SS,NYG,0,0%,57,80%,11,31%
23,Leonard Williams,DT,NYG,0,0%,57,80%,8,23%
24,Lorenzo Carter,LB,NYG,0,0%,53,75%,1,3%
25,Darnay Holmes,CB,NYG,0,0%,53,75%,0,0%
26,Dexter Lawrence,DE,NYG,0,0%,46,65%,15,43%
27,Azeez Ojulari,LB,NYG,0,0%,45,63%,4,11%
28,Tae Crowder,LB,NYG,0,0%,42,59%,6,17%
29,Xavier McKinney,FS,NYG,0,0%,39,55%,0,0%
30,Austin Johnson,NT,NYG,0,0%,33,46%,8,23%
31,Oshane Ximines,LB,NYG,0,0%,33,46%,6,17%
32,Danny Shelton,NT,NYG,0,0%,15,21%,14,40%
33,Reggie Ragland,LB,NYG,0,0%,12,17%,16,46%
34,Julian Love,SS,NYG,0,0%,6,8%,19,54%
35,Raymond Johnson,DE,NYG,0,0%,3,4%,0,0%
36,Carter Coughlin,LB,NYG,0,0%,2,3%,28,80%
37,Rodarius Williams,CB,NYG,0,0%,1,1%,4,11%
38,Nate Ebner,SS,NYG,0,0%,0,0%,28,80%
39,Keion Crossen,CB,NYG,0,0%,0,0%,28,80%
40,Cullen Gillaspia,FB,NYG,0,0%,0,0%,20,57%
41,Gary Brightwell,RB,NYG,0,0%,0,0%,20,57%
42,Graham Gano,K,NYG,0,0%,0,0%,15,43%
43,Casey Kreiter,LS,NYG,0,0%,0,0%,10,29%
44,Riley Dixon,P,NYG,0,0%,0,0%,10,29%
45,Matt Peart,T,NYG,0,0%,0,0%,6,17%
