,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
39,Justin Hardee,CB,NYJ,0,0%,0,0%,21,75%
40,Sharrod Neasman,CB,NYJ,0,0%,0,0%,16,57%
41,Noah Dawkins,LB,NYJ,0,0%,0,0%,16,57%
42,Matt Ammendola,K,NYJ,0,0%,0,0%,12,43%
43,Isaiah Dunn,CB,NYJ,0,0%,0,0%,9,32%
44,Thomas Hennessy,LS,NYJ,0,0%,0,0%,6,21%
45,Thomas Morstead,P,NYJ,0,0%,0,0%,6,21%
0,Jonah Williams,T,CIN,55,100%,0,0%,5,18%
1,Riley Reiff,T,CIN,55,100%,0,0%,5,18%
2,Quinton Spain,G,CIN,55,100%,0,0%,5,18%
3,Trey Hopkins,C,CIN,55,100%,0,0%,0,0%
4,Joe Burrow,QB,CIN,55,100%,0,0%,0,0%
5,Ja'Marr Chase,WR,CIN,52,95%,0,0%,0,0%
6,Jackson Carman,G,CIN,51,93%,0,0%,5,18%
7,C.J. Uzomah,TE,CIN,47,85%,0,0%,5,18%
8,Tyler Boyd,WR,CIN,44,80%,0,0%,0,0%
9,Joe Mixon,RB,CIN,42,76%,0,0%,0,0%
10,Tee Higgins,WR,CIN,42,76%,0,0%,0,0%
11,Drew Sample,TE,CIN,20,36%,0,0%,12,43%
12,Samaje Perine,RB,CIN,14,25%,0,0%,18,64%
13,Stanley Morgan Jr.,WR,CIN,7,13%,0,0%,18,64%
14,Mike Thomas,WR,CIN,4,7%,0,0%,7,25%
15,Trey Hill,C,CIN,4,7%,0,0%,5,18%
16,Mitchell Wilcox,TE,CIN,2,4%,0,0%,14,50%
17,Isaiah Prince,T,CIN,1,2%,0,0%,5,18%
18,Vonn Bell,SS,CIN,0,0%,84,100%,5,18%
19,Jessie Bates III,FS,CIN,0,0%,84,100%,5,18%
20,Eli Apple,CB,CIN,0,0%,84,100%,5,18%
21,Chidobe Awuzie,CB,CIN,0,0%,83,99%,5,18%
22,Logan Wilson,LB,CIN,0,0%,80,95%,9,32%
23,Sam Hubbard,DE,CIN,0,0%,72,86%,5,18%
24,Mike Hilton,CB,CIN,0,0%,66,79%,0,0%
25,Trey Hendrickson,DE,CIN,0,0%,65,77%,5,18%
26,Larry Ogunjobi,DT,CIN,0,0%,62,74%,4,14%
27,D.J. Reader,NT,CIN,0,0%,58,69%,4,14%
28,Germaine Pratt,LB,CIN,0,0%,56,67%,14,50%
29,B.J. Hill,DT,CIN,0,0%,31,37%,5,18%
30,Josh Tupou,NT,CIN,0,0%,31,37%,2,7%
31,Cameron Sample,DE,CIN,0,0%,22,26%,0,0%
32,Akeem Davis-Gaither,LB,CIN,0,0%,20,24%,18,64%
33,Khalid Kareem,DE,CIN,0,0%,12,14%,6,21%
34,Ricardo Allen,SS,CIN,0,0%,9,11%,9,32%
35,Markus Bailey,LB,CIN,0,0%,4,5%,18,64%
36,Darius Phillips,CB,CIN,0,0%,1,1%,7,25%
37,Joe Bachie,LB,CIN,0,0%,0,0%,20,71%
38,Brandon Wilson,FS,CIN,0,0%,0,0%,18,64%
39,Evan McPherson,K,CIN,0,0%,0,0%,11,39%
40,Clark Harris,LS,CIN,0,0%,0,0%,9,32%
41,Kevin Huber,P,CIN,0,0%,0,0%,9,32%
42,Trayveon Williams,RB,CIN,0,0%,0,0%,8,29%
43,Jalen Davis,CB,CIN,0,0%,0,0%,2,7%
44,Tre Flowers,CB,CIN,0,0%,0,0%,1,4%
