,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
42,Andre Roberts,WR,LAC,0,0%,0,0%,10,33%
43,Ty Long,P,LAC,0,0%,0,0%,10,33%
44,Dustin Hopkins,K,LAC,0,0%,0,0%,9,30%
45,Scott Quessenberry,C,LAC,0,0%,0,0%,4,13%
0,Michael Onwenu,G,NWE,77,100%,0,0%,5,17%
1,Shaq Mason,G,NWE,77,100%,0,0%,5,17%
2,Ted Karras,C,NWE,77,100%,0,0%,5,17%
3,David Andrews,C,NWE,77,100%,0,0%,0,0%
4,Mac Jones,QB,NWE,77,100%,0,0%,0,0%
5,Isaiah Wynn,T,NWE,72,94%,0,0%,5,17%
6,Jakobi Meyers,WR,NWE,71,92%,0,0%,1,3%
7,Nelson Agholor,WR,NWE,61,79%,0,0%,0,0%
8,Hunter Henry,TE,NWE,50,65%,0,0%,5,17%
9,Jonnu Smith,TE,NWE,49,64%,0,0%,0,0%
10,Damien Harris,RB,NWE,41,53%,0,0%,0,0%
11,N'Keal Harry,WR,NWE,27,35%,0,0%,1,3%
12,Brandon Bolden,RB,NWE,25,32%,0,0%,20,67%
13,Kendrick Bourne,WR,NWE,23,30%,0,0%,0,0%
14,Jakob Johnson,FB,NWE,22,29%,0,0%,13,43%
15,Rhamondre Stevenson,RB,NWE,12,16%,0,0%,0,0%
16,Justin Herron,T,NWE,8,10%,0,0%,5,17%
17,Matthew Slater,WR,NWE,1,1%,0,0%,25,84%
18,Devin McCourty,FS,NWE,0,0%,60,100%,1,3%
19,Adrian Phillips,SS,NWE,0,0%,55,92%,12,40%
20,Matt Judon,LB,NWE,0,0%,54,90%,8,27%
21,J.C. Jackson,CB,NWE,0,0%,54,90%,4,13%
22,Jalen Mills,CB,NWE,0,0%,52,87%,2,7%
23,Kyle Dugger,FS,NWE,0,0%,49,82%,14,47%
24,Kyle Van Noy,LB,NWE,0,0%,42,70%,0,0%
25,Myles Bryant,CB,NWE,0,0%,38,63%,4,13%
26,Christian Barmore,DT,NWE,0,0%,38,63%,4,13%
27,Davon Godchaux,NT,NWE,0,0%,35,58%,4,13%
28,Ja'Whaun Bentley,LB,NWE,0,0%,34,57%,0,0%
29,Dont'a Hightower,LB,NWE,0,0%,32,53%,0,0%
30,Josh Uche,LB,NWE,0,0%,26,43%,6,20%
31,Lawrence Guy,DT,NWE,0,0%,24,40%,9,30%
32,Deatrich Wise Jr.,DE,NWE,0,0%,23,38%,0,0%
33,Joejuan Williams,CB,NWE,0,0%,15,25%,17,57%
34,Daniel Ekuale,DT,NWE,0,0%,14,23%,0,0%
35,Carl Davis,NT,NWE,0,0%,8,13%,0,0%
36,Jamie Collins,LB,NWE,0,0%,7,12%,14,47%
37,Cody Davis,FS,NWE,0,0%,0,0%,25,84%
38,Justin Bethel,FS,NWE,0,0%,0,0%,24,80%
39,Calvin Munson,LB,NWE,0,0%,0,0%,20,67%
40,Jahlani Tavai,LB,NWE,0,0%,0,0%,20,67%
41,Gunner Olszewski,WR,NWE,0,0%,0,0%,18,60%
42,Jake Bailey,P,NWE,0,0%,0,0%,15,50%
43,Joe Cardona,LS,NWE,0,0%,0,0%,8,27%
44,Yodny Cajuste,T,NWE,0,0%,0,0%,5,17%
45,Nick Folk,K,NWE,0,0%,0,0%,5,17%
