,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
26,Jamin Davis,LB,WAS,0,0%,42,79%,0,0%
27,Daron Payne,DT,WAS,0,0%,40,75%,5,26%
28,Jonathan Allen,DT,WAS,0,0%,35,66%,5,26%
29,Montez Sweat,DE,WAS,0,0%,31,58%,0,0%
30,Matthew Ioannidis,DT,WAS,0,0%,29,55%,0,0%
31,James Smith-Williams,DE,WAS,0,0%,19,36%,10,53%
32,Danny Johnson,CB,WAS,0,0%,12,23%,10,53%
33,Tim Settle,DT,WAS,0,0%,7,13%,5,26%
34,Casey Toohill,DE,WAS,0,0%,4,8%,15,79%
35,David Mayo,LB,WAS,0,0%,3,6%,15,79%
36,Shaka Toney,DE,WAS,0,0%,3,6%,3,16%
37,Khaleke Hudson,LB,WAS,0,0%,2,4%,15,79%
38,Deshazor Everett,SS,WAS,0,0%,0,0%,15,79%
39,Troy Apke,FS,WAS,0,0%,0,0%,14,74%
40,Sammis Reyes,TE,WAS,0,0%,0,0%,11,58%
41,Jordan Kunaszyk,LB,WAS,0,0%,0,0%,10,53%
42,Chris Blewitt,K,WAS,0,0%,0,0%,7,37%
43,Corn Elder,CB,WAS,0,0%,0,0%,6,32%
44,Camaron Cheeseman,LS,WAS,0,0%,0,0%,5,26%
45,Tress Way,P,WAS,0,0%,0,0%,5,26%
46,David Steinmetz,T,WAS,0,0%,0,0%,4,21%
