,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
29,Takkarist McKinley,DE,CLE,0,0%,26,35%,3,13%
30,Sheldon Day,DT,CLE,0,0%,22,29%,5,22%
31,Greg Newsome II,CB,CLE,0,0%,21,28%,7,30%
32,Jordan Elliott,DT,CLE,0,0%,21,28%,4,17%
33,Joe Jackson,DE,CLE,0,0%,13,17%,0,0%
34,Sione Takitaki,LB,CLE,0,0%,10,13%,13,57%
35,Grant Delpit,SS,CLE,0,0%,9,12%,14,61%
36,Elijah Lee,LB,CLE,0,0%,7,9%,21,91%
37,Mack Wilson,LB,CLE,0,0%,7,9%,12,52%
38,Ifeadi Odenigbo,DE,CLE,0,0%,7,9%,0,0%
39,Herb Miller,CB,CLE,0,0%,0,0%,14,61%
40,Tony Fields,LB,CLE,0,0%,0,0%,12,52%
41,Richard LeCounte,FS,CLE,0,0%,0,0%,12,52%
42,Charley Hughlett,LS,CLE,0,0%,0,0%,4,17%
43,Chase McLaughlin,K,CLE,0,0%,0,0%,4,17%
44,Jamie Gillan,P,CLE,0,0%,0,0%,4,17%
45,Michael Dunn,G,CLE,0,0%,0,0%,2,9%
46,Alex Taylor,T,CLE,0,0%,0,0%,2,9%
47,Hjalte Froholdt,G,CLE,0,0%,0,0%,2,9%
0,Josh Jones,G,ARI,75,100%,0,0%,7,30%
1,Justin Pugh,G,ARI,75,100%,0,0%,7,30%
2,Max Garcia,C,ARI,68,91%,0,0%,7,30%
3,D.J. Humphries,T,ARI,68,91%,0,0%,6,26%
4,Kelvin Beachum,T,ARI,68,91%,0,0%,0,0%
5,A.J. Green,WR,ARI,68,91%,0,0%,0,0%
6,Kyler Murray,QB,ARI,68,91%,0,0%,0,0%
7,DeAndre Hopkins,WR,ARI,67,89%,0,0%,0,0%
8,Christian Kirk,WR,ARI,64,85%,0,0%,0,0%
9,Rondale Moore,WR,ARI,42,56%,0,0%,4,17%
10,James Conner,RB,ARI,41,55%,0,0%,2,9%
11,Chase Edmonds,RB,ARI,28,37%,0,0%,0,0%
12,Darrell Daniels,TE,ARI,25,33%,0,0%,0,0%
13,Demetrius Harris,TE,ARI,20,27%,0,0%,11,48%
14,Antoine Wesley,WR,ARI,9,12%,0,0%,0,0%
15,Jonathan Ward,RB,ARI,7,9%,0,0%,14,61%
16,Sean Harlow,G,ARI,7,9%,0,0%,7,30%
17,Danny Isidora,G,ARI,7,9%,0,0%,7,30%
18,Joshua Miles,T,ARI,7,9%,0,0%,1,4%
19,Colt McCoy,QB,ARI,7,9%,0,0%,0,0%
20,Ross Travis,TE,ARI,4,5%,0,0%,2,9%
21,Isaiah Simmons,LB,ARI,0,0%,59,100%,8,35%
22,Budda Baker,SS,ARI,0,0%,59,100%,2,9%
23,Jordan Hicks,LB,ARI,0,0%,59,100%,2,9%
24,Byron Murphy,CB,ARI,0,0%,59,100%,1,4%
25,Jalen Thompson,FS,ARI,0,0%,56,95%,3,13%
26,Marco Wilson,CB,ARI,0,0%,56,95%,0,0%
27,J.J. Watt,DE,ARI,0,0%,51,86%,2,9%
28,Markus Golden,LB,ARI,0,0%,43,73%,0,0%
29,Robert Alford,CB,ARI,0,0%,41,69%,3,13%
30,Devon Kennard,LB,ARI,0,0%,34,58%,0,0%
31,Leki Fotu,DT,ARI,0,0%,29,49%,9,39%
32,Michael Dogbe,DE,ARI,0,0%,24,41%,2,9%
33,Jordan Phillips,DE,ARI,0,0%,21,36%,0,0%
34,Dennis Gardeck,LB,ARI,0,0%,18,31%,16,70%
35,Zaven Collins,LB,ARI,0,0%,16,27%,0,0%
36,Jonathan Ledbetter,DE,ARI,0,0%,10,17%,2,9%
37,Kylie Fitts,LB,ARI,0,0%,9,15%,13,57%
38,Rashard Lawrence,NT,ARI,0,0%,3,5%,0,0%
39,Joe Walker,LB,ARI,0,0%,2,3%,16,70%
40,Chris Banjo,FS,ARI,0,0%,0,0%,16,70%
41,Matt Prater,K,ARI,0,0%,0,0%,15,65%
42,Antonio Hamilton,CB,ARI,0,0%,0,0%,14,61%
43,Victor Dimukeje,LB,ARI,0,0%,0,0%,12,52%
44,Deionte Thompson,SS,ARI,0,0%,0,0%,12,52%
45,James Wiggins,FS,ARI,0,0%,0,0%,12,52%
46,Andy Lee,P,ARI,0,0%,0,0%,9,39%
47,Aaron Brewer,LS,ARI,0,0%,0,0%,9,39%
