,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
12,Greg Ward,WR,PHI,17,25%,0,0%,11,46%
13,Jack Stoll,TE,PHI,13,19%,0,0%,12,50%
14,Miles Sanders,RB,PHI,12,17%,0,0%,0,0%
15,Andre Dillard,T,PHI,11,16%,0,0%,2,8%
16,JJ Arcega-Whiteside,WR,PHI,8,12%,0,0%,10,42%
17,Richard Rodgers,TE,PHI,7,10%,0,0%,0,0%
18,Marcus Epps,SS,PHI,0,0%,66,100%,13,54%
19,Darius Slay,CB,PHI,0,0%,66,100%,0,0%
20,Rodney McLeod,FS,PHI,0,0%,66,100%,0,0%
21,Steven Nelson,CB,PHI,0,0%,66,100%,0,0%
22,Derek Barnett,DE,PHI,0,0%,56,85%,5,21%
23,Fletcher Cox,DT,PHI,0,0%,56,85%,0,0%
24,Javon Hargrave,DT,PHI,0,0%,49,74%,2,8%
25,Josh Sweat,DE,PHI,0,0%,49,74%,0,0%
26,Avonte Maddox,CB,PHI,0,0%,47,71%,0,0%
27,Alex Singleton,LB,PHI,0,0%,37,56%,16,67%
28,Davion Taylor,LB,PHI,0,0%,36,55%,0,0%
29,Genard Avery,LB,PHI,0,0%,28,42%,6,25%
30,T.J. Edwards,LB,PHI,0,0%,27,41%,16,67%
31,Eric Wilson,LB,PHI,0,0%,22,33%,3,13%
32,Hassan Ridgeway,DT,PHI,0,0%,19,29%,8,33%
33,Milton Williams,DT,PHI,0,0%,18,27%,5,21%
34,Ryan Kerrigan,DE,PHI,0,0%,13,20%,0,0%
35,Tarron Jackson,DE,PHI,0,0%,4,6%,6,25%
36,Andre Chachere,CB,PHI,0,0%,1,2%,22,92%
37,Zech McPhearson,CB,PHI,0,0%,0,0%,22,92%
38,Shaun Bradley,LB,PHI,0,0%,0,0%,22,92%
39,Josiah Scott,CB,PHI,0,0%,0,0%,19,79%
40,Patrick Johnson,LB,PHI,0,0%,0,0%,16,67%
41,Elijah Riley,DB,PHI,0,0%,0,0%,8,33%
42,Jake Elliott,K,PHI,0,0%,0,0%,6,25%
43,Rick Lovato,LS,PHI,0,0%,0,0%,5,21%
44,Arryn Siposs,P,PHI,0,0%,0,0%,5,21%
45,Nate Herbig,G,PHI,0,0%,0,0%,2,8%
46,Brett Toth,T,PHI,0,0%,0,0%,2,8%
