,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
30,Josh Tupou,NT,CIN,0,0%,35,48%,1,3%
31,B.J. Hill,DT,CIN,0,0%,34,47%,3,9%
32,D.J. Reader,NT,CIN,0,0%,32,44%,4,13%
33,Cameron Sample,DE,CIN,0,0%,32,44%,1,3%
34,Mike Hilton,CB,CIN,0,0%,27,37%,0,0%
35,Wyatt Ray,DE,CIN,0,0%,23,32%,6,19%
36,Markus Bailey,LB,CIN,0,0%,16,22%,21,66%
37,Ricardo Allen,SS,CIN,0,0%,15,21%,12,38%
38,Tre Flowers,CB,CIN,0,0%,14,19%,5,16%
39,Brandon Wilson,FS,CIN,0,0%,9,12%,21,66%
40,Joe Bachie,LB,CIN,0,0%,9,12%,21,66%
41,Darius Phillips,CB,CIN,0,0%,9,12%,11,34%
42,Jalen Davis,CB,CIN,0,0%,9,12%,6,19%
43,Stanley Morgan Jr.,WR,CIN,0,0%,0,0%,21,66%
44,Evan McPherson,K,CIN,0,0%,0,0%,15,47%
45,Kevin Huber,P,CIN,0,0%,0,0%,11,34%
46,Clark Harris,LS,CIN,0,0%,0,0%,11,34%
47,Chris Evans,RB,CIN,0,0%,0,0%,9,28%
