,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
36,Dennis Gardeck,LB,ARI,0,0%,16,29%,21,81%
37,Josh Mauro,DE,ARI,0,0%,15,27%,3,12%
38,Deionte Thompson,SS,ARI,0,0%,14,25%,15,58%
39,Antonio Hamilton,CB,ARI,0,0%,12,21%,18,69%
40,Victor Dimukeje,LB,ARI,0,0%,11,20%,20,77%
41,Tanner Vallejo,LB,ARI,0,0%,11,20%,17,65%
42,Joe Walker,LB,ARI,0,0%,9,16%,19,73%
43,Chris Banjo,FS,ARI,0,0%,9,16%,19,73%
44,James Wiggins,FS,ARI,0,0%,0,0%,16,62%
45,Matt Prater,K,ARI,0,0%,0,0%,11,42%
46,Andy Lee,P,ARI,0,0%,0,0%,10,38%
47,Aaron Brewer,LS,ARI,0,0%,0,0%,9,35%
0,Tytus Howard,T,HOU,56,100%,0,0%,1,4%
1,Geron Christian,T,HOU,56,100%,0,0%,1,4%
2,Charlie Heck,T,HOU,56,100%,0,0%,1,4%
3,Davis Mills,QB,HOU,56,100%,0,0%,0,0%
4,Justin Britt,C,HOU,56,100%,0,0%,0,0%
5,Brandin Cooks,WR,HOU,53,95%,0,0%,0,0%
6,Nico Collins,WR,HOU,35,63%,0,0%,0,0%
7,Justin McCray,C,HOU,30,54%,0,0%,1,4%
8,David Johnson,RB,HOU,30,54%,0,0%,0,0%
9,Pharaoh Brown,TE,HOU,29,52%,0,0%,1,4%
10,Jordan Akins,TE,HOU,29,52%,0,0%,0,0%
11,Chris Conley,WR,HOU,27,48%,0,0%,7,27%
12,Max Scharping,G,HOU,26,46%,0,0%,1,4%
13,Danny Amendola,WR,HOU,24,43%,0,0%,1,4%
14,Mark Ingram,RB,HOU,21,38%,0,0%,0,0%
15,Chris Moore,WR,HOU,13,23%,0,0%,13,50%
16,Antony Auclair,TE,HOU,11,20%,0,0%,6,23%
17,Rex Burkhead,RB,HOU,4,7%,0,0%,14,54%
18,Phillip Lindsay,RB,HOU,4,7%,0,0%,3,12%
19,Kamu Grugier-Hill,LB,HOU,0,0%,71,100%,8,31%
20,Christian Kirksey,LB,HOU,0,0%,71,100%,5,19%
21,Desmond King,CB,HOU,0,0%,71,100%,5,19%
22,Lonnie Johnson Jr.,CB,HOU,0,0%,64,90%,9,35%
23,Justin Reid,SS,HOU,0,0%,63,89%,7,27%
24,Terrance Mitchell,CB,HOU,0,0%,63,89%,0,0%
25,Tavierre Thomas,CB,HOU,0,0%,46,65%,17,65%
26,Charles Omenihu,DE,HOU,0,0%,39,55%,0,0%
27,Jonathan Greenard,DE,HOU,0,0%,38,54%,5,19%
28,Ross Blacklock,DT,HOU,0,0%,37,52%,5,19%
29,Jacob Martin,DE,HOU,0,0%,36,51%,1,4%
30,Jordan Jenkins,DE,HOU,0,0%,35,49%,5,19%
31,Maliek Collins,DT,HOU,0,0%,35,49%,5,19%
32,DeMarcus Walker,DE,HOU,0,0%,34,48%,1,4%
33,Roy Lopez,DT,HOU,0,0%,30,42%,6,23%
34,Eric Murray,FS,HOU,0,0%,17,24%,20,77%
35,Zach Cunningham,LB,HOU,0,0%,15,21%,2,8%
36,A.J. Moore,FS,HOU,0,0%,8,11%,25,96%
37,Vernon Hargreaves III,CB,HOU,0,0%,8,11%,11,42%
38,Neville Hewitt,LB,HOU,0,0%,0,0%,25,96%
39,Garret Wallow,LB,HOU,0,0%,0,0%,20,77%
40,Tremon Smith,CB,HOU,0,0%,0,0%,19,73%
41,Kevin Pierre-Louis,LB,HOU,0,0%,0,0%,16,62%
42,Jon Weeks,LS,HOU,0,0%,0,0%,8,31%
43,Cameron Johnston,P,HOU,0,0%,0,0%,8,31%
44,Ka'imi Fairbairn,K,HOU,0,0%,0,0%,3,12%
