,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
42,Andrew DePaola,LS,MIN,0,0%,0,0%,8,29%
43,Jordan Berry,P,MIN,0,0%,0,0%,8,29%
44,Kene Nwangwu,RB,MIN,0,0%,0,0%,6,21%
45,Rashod Hill,T,MIN,0,0%,0,0%,5,18%
0,Lucas Patrick,G,GNB,59,100%,0,0%,6,21%
1,Jon Runyan,G,GNB,59,100%,0,0%,6,21%
2,Royce Newman,T,GNB,59,100%,0,0%,2,7%
3,Billy Turner,T,GNB,59,100%,0,0%,0,0%
4,Aaron Rodgers,QB,GNB,58,98%,0,0%,0,0%
5,Davante Adams,WR,GNB,52,88%,0,0%,0,0%
6,Elgton Jenkins,G,GNB,49,83%,0,0%,4,14%
7,Marquez Valdes-Scantling,WR,GNB,48,81%,0,0%,0,0%
8,Randall Cobb,WR,GNB,45,76%,0,0%,0,0%
9,AJ Dillon,RB,GNB,44,75%,0,0%,0,0%
10,Josiah Deguara,TE,GNB,27,46%,0,0%,2,7%
11,Equanimeous St. Brown,WR,GNB,21,36%,0,0%,16,57%
12,Marcedes Lewis,TE,GNB,17,29%,0,0%,0,0%
13,Dominique Dafney,TE,GNB,16,27%,0,0%,10,36%
14,Patrick Taylor,RB,GNB,15,25%,0,0%,0,0%
15,Yosuah Nijman,T,GNB,10,17%,0,0%,6,21%
16,Juwann Winfree,WR,GNB,6,10%,0,0%,1,4%
17,Tyler Davis,TE,GNB,3,5%,0,0%,22,79%
18,Amari Rodgers,WR,GNB,1,2%,0,0%,9,32%
19,Jordan Love,QB,GNB,1,2%,0,0%,0,0%
20,Darnell Savage Jr.,SS,GNB,0,0%,70,100%,0,0%
21,Adrian Amos,FS,GNB,0,0%,70,100%,0,0%
22,De'Vondre Campbell,LB,GNB,0,0%,70,100%,0,0%
23,Eric Stokes,CB,GNB,0,0%,63,90%,0,0%
24,Kenny Clark,NT,GNB,0,0%,61,87%,0,0%
25,Rasul Douglas,CB,GNB,0,0%,54,77%,14,50%
26,Preston Smith,LB,GNB,0,0%,53,76%,0,0%
27,Dean Lowry,DE,GNB,0,0%,50,71%,11,39%
28,Chandon Sullivan,CB,GNB,0,0%,42,60%,0,0%
29,Krys Barnes,LB,GNB,0,0%,37,53%,13,46%
30,Tipa Galeai,DE,GNB,0,0%,36,51%,1,4%
31,Kingsley Keke,DE,GNB,0,0%,35,50%,5,18%
32,Jonathan Garvin,LB,GNB,0,0%,34,49%,5,18%
33,Kevin King,CB,GNB,0,0%,26,37%,1,4%
34,Tyler Lancaster,NT,GNB,0,0%,25,36%,12,43%
35,Oren Burks,LB,GNB,0,0%,18,26%,22,79%
36,Tedarrell Slaton,DT,GNB,0,0%,17,24%,12,43%
37,Henry Black,SS,GNB,0,0%,10,14%,21,75%
38,Ty Summers,LB,GNB,0,0%,0,0%,22,79%
39,Isaac Yiadom,CB,GNB,0,0%,0,0%,22,79%
40,Shemar Jean-Charles,CB,GNB,0,0%,0,0%,20,71%
41,Isaiah McDuffie,LB,GNB,0,0%,0,0%,14,50%
42,Mason Crosby,K,GNB,0,0%,0,0%,12,43%
43,Corey Bojorquez,P,GNB,0,0%,0,0%,8,29%
44,Steven Wirtel,LS,GNB,0,0%,0,0%,8,29%
45,Ladarius Hamilton,LB,GNB,0,0%,0,0%,1,4%
