,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
30,Anthony Rush,DT,ATL,0,0%,30,47%,6,25%
31,James Vaughters,LB,ATL,0,0%,28,44%,7,29%
32,Adetokunbo Ogundeji,LB,ATL,0,0%,27,42%,15,63%
33,Ta'Quon Graham,DE,ATL,0,0%,27,42%,6,25%
34,Richie Grant,SS,ATL,0,0%,24,37%,22,92%
35,Jonathan Bullard,DE,ATL,0,0%,21,33%,4,17%
36,Darren Hall,CB,ATL,0,0%,14,22%,5,21%
37,Mykal Walker,LB,ATL,0,0%,6,9%,22,92%
38,Shawn Williams,SS,ATL,0,0%,5,8%,17,71%
39,Emmanuel Ellerbee,LB,ATL,0,0%,2,3%,11,46%
40,Avery Williams,CB,ATL,0,0%,0,0%,17,71%
41,Dustin Colquitt,P,ATL,0,0%,0,0%,7,29%
42,Josh Harris,LS,ATL,0,0%,0,0%,7,29%
43,Chris Williamson,CB,ATL,0,0%,0,0%,4,17%
44,Younghoe Koo,K,ATL,0,0%,0,0%,3,13%
45,Drew Dalman,C,ATL,0,0%,0,0%,2,8%
46,Colby Gossett,G,ATL,0,0%,0,0%,2,8%
47,Jason Spriggs,T,ATL,0,0%,0,0%,2,8%
0,Isaiah Wynn,T,NWE,64,100%,0,0%,6,25%
1,Shaq Mason,G,NWE,64,100%,0,0%,6,25%
2,Ted Karras,C,NWE,64,100%,0,0%,6,25%
3,David Andrews,C,NWE,64,100%,0,0%,0,0%
4,Mac Jones,QB,NWE,64,100%,0,0%,0,0%
5,Trent Brown,T,NWE,62,97%,0,0%,6,25%
6,Jakobi Meyers,WR,NWE,56,88%,0,0%,0,0%
7,Nelson Agholor,WR,NWE,49,77%,0,0%,0,0%
8,Jonnu Smith,TE,NWE,33,52%,0,0%,0,0%
9,Hunter Henry,TE,NWE,32,50%,0,0%,1,4%
10,Kendrick Bourne,WR,NWE,29,45%,0,0%,0,0%
11,Jakob Johnson,FB,NWE,26,41%,0,0%,11,46%
12,N'Keal Harry,WR,NWE,26,41%,0,0%,0,0%
13,Damien Harris,RB,NWE,25,39%,0,0%,0,0%
14,Rhamondre Stevenson,RB,NWE,22,34%,0,0%,0,0%
15,Brandon Bolden,RB,NWE,17,27%,0,0%,16,67%
16,Michael Onwenu,G,NWE,5,8%,0,0%,6,25%
17,Matthew Slater,WR,NWE,2,3%,0,0%,18,75%
18,Devin McCourty,FS,NWE,0,0%,53,98%,0,0%
19,Adrian Phillips,SS,NWE,0,0%,47,87%,6,25%
20,Matt Judon,LB,NWE,0,0%,45,83%,7,29%
21,Dont'a Hightower,LB,NWE,0,0%,42,78%,2,8%
22,J.C. Jackson,CB,NWE,0,0%,42,78%,2,8%
23,Kyle Van Noy,LB,NWE,0,0%,42,78%,0,0%
24,Ja'Whaun Bentley,LB,NWE,0,0%,42,78%,0,0%
25,Jalen Mills,CB,NWE,0,0%,42,78%,0,0%
26,Kyle Dugger,FS,NWE,0,0%,41,76%,8,33%
27,Christian Barmore,DT,NWE,0,0%,34,63%,2,8%
28,Deatrich Wise Jr.,DE,NWE,0,0%,31,57%,6,25%
29,Davon Godchaux,NT,NWE,0,0%,31,57%,2,8%
30,Myles Bryant,CB,NWE,0,0%,27,50%,2,8%
31,Lawrence Guy,DT,NWE,0,0%,24,44%,8,33%
32,Joejuan Williams,CB,NWE,0,0%,20,37%,0,0%
33,Carl Davis,NT,NWE,0,0%,17,31%,0,0%
34,Chase Winovich,DE,NWE,0,0%,5,9%,10,42%
35,Jahlani Tavai,LB,NWE,0,0%,4,7%,16,67%
36,Shaun Wade,CB,NWE,0,0%,4,7%,3,13%
37,Justin Bethel,FS,NWE,0,0%,1,2%,18,75%
38,Brandon King,LB,NWE,0,0%,0,0%,18,75%
39,Cody Davis,FS,NWE,0,0%,0,0%,18,75%
40,Calvin Munson,LB,NWE,0,0%,0,0%,16,67%
41,Jake Bailey,P,NWE,0,0%,0,0%,15,63%
42,Gunner Olszewski,WR,NWE,0,0%,0,0%,12,50%
43,Joe Cardona,LS,NWE,0,0%,0,0%,10,42%
44,Nick Folk,K,NWE,0,0%,0,0%,7,29%
