,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
28,Denico Autry,DE,TEN,0,0%,50,82%,6,18%
29,Rashaan Evans,LB,TEN,0,0%,43,70%,0,0%
30,Teair Tart,DT,TEN,0,0%,42,69%,5,15%
31,Amani Bledsoe,DE,TEN,0,0%,32,52%,11,32%
32,Breon Borders,CB,TEN,0,0%,21,34%,20,59%
33,Jayon Brown,LB,TEN,0,0%,19,31%,0,0%
34,Olasunkanmi Adeniyi,LB,TEN,0,0%,18,30%,29,85%
35,Chris Jackson,CB,TEN,0,0%,12,20%,11,32%
36,Naquan Jones,DT,TEN,0,0%,9,15%,5,15%
37,Woodrow Hamilton,DT,TEN,0,0%,7,11%,0,0%
38,Sharif Finch,LB,TEN,0,0%,5,8%,5,15%
39,Nick Dzubnar,LB,TEN,0,0%,0,0%,29,85%
40,Matthias Farley,FS,TEN,0,0%,0,0%,29,85%
41,Elijah Molden,CB,TEN,0,0%,0,0%,13,38%
42,Monty Rice,LB,TEN,0,0%,0,0%,12,35%
43,Randy Bullock,K,TEN,0,0%,0,0%,12,35%
44,Morgan Cox,LS,TEN,0,0%,0,0%,10,29%
45,Johnny Townsend,P,TEN,0,0%,0,0%,10,29%
46,Kendall Lamm,T,TEN,0,0%,0,0%,5,15%
