,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
29,Pierre Desir,CB,TAM,0,0%,26,44%,11,38%
30,Mike Edwards,FS,TAM,0,0%,24,41%,4,14%
31,Rakeem Nunez-Roches,DT,TAM,0,0%,17,29%,11,38%
32,Anthony Nelson,LB,TAM,0,0%,15,25%,19,66%
33,Steve McLendon,NT,TAM,0,0%,13,22%,1,3%
34,Pat O'Connor,DE,TAM,0,0%,1,2%,28,97%
35,Kevin Minter,LB,TAM,0,0%,1,2%,22,76%
36,Dee Delaney,CB,TAM,0,0%,0,0%,20,69%
37,Grant Stuard,LB,TAM,0,0%,0,0%,18,62%
38,K.J. Britt,LB,TAM,0,0%,0,0%,18,62%
39,Bradley Pinion,P,TAM,0,0%,0,0%,16,55%
40,Andrew Adams,SS,TAM,0,0%,0,0%,16,55%
41,Rashard Robinson,CB,TAM,0,0%,0,0%,14,48%
42,Ke'Shawn Vaughn,RB,TAM,0,0%,0,0%,14,48%
43,Carson Tinker,LS,TAM,0,0%,0,0%,10,34%
44,Ryan Succop,K,TAM,0,0%,0,0%,6,21%
