,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
24,Reggie Ragland,LB,NYG,0,0%,53,78%,8,32%
25,Julian Love,SS,NYG,0,0%,47,69%,17,68%
26,Austin Johnson,NT,NYG,0,0%,40,59%,6,24%
27,Lorenzo Carter,LB,NYG,0,0%,40,59%,2,8%
28,Azeez Ojulari,LB,NYG,0,0%,37,54%,0,0%
29,Danny Shelton,NT,NYG,0,0%,22,32%,10,40%
30,Jabrill Peppers,SS,NYG,0,0%,19,28%,2,8%
31,Rodarius Williams,CB,NYG,0,0%,17,25%,4,16%
32,Oshane Ximines,LB,NYG,0,0%,14,21%,0,0%
33,Darnay Holmes,CB,NYG,0,0%,3,4%,5,20%
34,Quincy Roche,LB,NYG,0,0%,2,3%,11,44%
35,Carter Coughlin,LB,NYG,0,0%,0,0%,21,84%
36,Nate Ebner,SS,NYG,0,0%,0,0%,16,64%
37,Keion Crossen,CB,NYG,0,0%,0,0%,16,64%
38,Cullen Gillaspia,FB,NYG,0,0%,0,0%,15,60%
39,Gary Brightwell,RB,NYG,0,0%,0,0%,15,60%
40,Graham Gano,K,NYG,0,0%,0,0%,9,36%
41,Casey Kreiter,LS,NYG,0,0%,0,0%,8,32%
42,Riley Dixon,P,NYG,0,0%,0,0%,8,32%
43,Justin Hilliard,LB,NYG,0,0%,0,0%,5,20%
44,Matt Peart,T,NYG,0,0%,0,0%,4,16%
